,date,market_code,market_name,mean_price,quantity
3232,101.09.23,830,鳳山區,8.701179405660795,90588.0
3233,101.09.23,900,屏東市,16.480614185647354,21557.0
3234,101.09.22,950,花蓮市,19.12074297384032,10283.0
3235,101.09.24,514,溪湖鎮,22.351909184726523,9690.0
3236,101.09.24,648,西螺鎮,22.42587733683175,213430.0
3237,101.09.24,950,花蓮市,18.501386583679114,14460.0
3238,101.09.23,104,台北二,18.77142726407497,54636.0
3239,101.09.23,109,台北一,19.04280061156579,155666.0
3240,101.09.23,241,三重區,14.343316090389328,7346.0
3241,101.09.23,338,桃農,11.539130434782608,1725.0
3242,101.09.23,400,台中市,15.708049072411733,20052.0
3243,101.09.23,540,南投市,20.75,1450.0
3244,101.09.23,800,高雄市,26.64864427072329,28398.0
3245,101.09.23,830,鳳山區,8.771227503461006,43340.0
3246,101.09.23,900,屏東市,17.4,9180.0
3247,101.09.25,104,台北二,16.529403214083825,74298.0
3248,101.09.25,109,台北一,15.47249437739925,213869.0
3249,101.09.25,241,三重區,14.83092715231788,15100.0
3250,101.09.25,338,桃農,14.908092485549133,3460.0
3251,101.09.25,400,台中市,15.350323630720313,26419.0
3252,101.09.25,514,溪湖鎮,22.15315699658703,11720.0
3253,101.09.25,540,南投市,30.34,1231.0
3254,101.09.25,648,西螺鎮,22.3,384590.0
3255,101.09.25,800,高雄市,28.3729656906772,27835.0
3256,101.09.25,830,鳳山區,17.187222222222225,3240.0
3257,101.09.25,900,屏東市,20.61282539133443,11563.0
3258,101.09.25,950,花蓮市,19.73948922493078,25823.5
3259,101.09.26,104,台北二,15.514726157589276,157828.0
3260,101.09.26,109,台北一,15.280911413183363,411822.0
3261,101.09.26,241,三重區,15.54842387659289,29820.0
3262,101.09.26,338,桃農,15.029166666666667,7200.0
3263,101.09.26,400,台中市,15.36425140282265,47048.0
3264,101.09.26,512,永靖鄉,35.0,290.0
3265,101.09.26,514,溪湖鎮,20.504885057471263,17400.0
3266,101.09.26,540,南投市,27.5385670419652,2931.0
3267,101.09.26,648,西螺鎮,22.3,386610.0
3268,101.09.26,800,高雄市,26.97314405748295,59983.0
3269,101.09.26,830,鳳山區,10.241181088471375,45348.0
3270,101.09.26,900,屏東市,19.18426711465771,23810.0
3271,101.09.26,950,花蓮市,23.343878145902195,19211.5
3272,101.09.27,104,台北二,14.19724502457882,167624.0
3273,101.09.27,109,台北一,14.666384662336492,411223.0
3274,101.09.27,241,三重區,14.449091665511025,36055.0
3275,101.09.27,338,桃農,14.039697950377562,9270.0
3276,101.09.27,400,台中市,14.571682097160096,48065.0
3277,101.09.27,514,溪湖鎮,19.0807466442953,23840.0
3278,101.09.27,540,南投市,22.08793430844239,3897.0
3279,101.09.27,648,西螺鎮,21.360250302577704,388330.0
3280,101.09.27,800,高雄市,25.70895617455607,64369.0
3281,101.09.27,830,鳳山區,10.531798212956069,75208.0
3282,101.09.27,900,屏東市,17.931420145190565,30856.0
3283,101.09.27,950,花蓮市,24.11779600759086,20814.5
3284,101.09.26,512,永靖鄉,35.0,290.0
3285,101.09.28,104,台北二,12.366401328038089,173489.0
3286,101.09.28,109,台北一,13.733508495314645,402104.0
3287,101.09.28,241,三重區,12.080621385644632,44095.0
3288,101.09.28,338,桃農,13.23963963963964,9435.0
3289,101.09.28,400,台中市,12.636414965873424,60217.0
3290,101.09.28,512,永靖鄉,25.6,500.0
3291,101.09.28,514,溪湖鎮,18.329105954308325,27795.0
3292,101.09.28,540,南投市,19.132713961120928,3961.0
3293,101.09.28,648,西螺鎮,20.24853835842442,387920.0
3294,101.09.28,800,高雄市,23.550204954799533,72455.0
3295,101.09.28,830,鳳山區,10.733871555177856,82370.0
3296,101.09.28,900,屏東市,14.900849934191445,44827.0
3297,101.09.28,950,花蓮市,17.98517069873002,31063.5
3298,101.09.29,104,台北二,12.31149674318158,143545.0
3299,101.09.29,109,台北一,13.718684491339943,385159.0
3300,101.09.29,241,三重區,9.952783167738163,42775.0
3301,101.09.29,338,桃農,11.421617752326414,6985.0
3302,101.09.29,400,台中市,10.99330055102183,57348.0
3303,101.09.29,514,溪湖鎮,18.299910374187768,22315.0
3304,101.09.29,540,南投市,18.504723471817943,3779.0
3305,101.09.29,648,西螺鎮,19.89419930589985,403400.0
3306,101.09.29,800,高雄市,20.320047995996543,87924.0
3307,101.09.29,830,鳳山區,9.141203138622494,114700.0
3308,101.09.29,900,屏東市,13.795327938480797,44734.0
3309,101.09.29,950,花蓮市,14.302741784613497,32606.5
3310,101.09.28,512,永靖鄉,25.6,500.0
3311,101.09.30,104,台北二,15.188689515490998,126396.0
3312,101.09.30,109,台北一,14.072628560306233,385325.0
3313,101.09.30,241,三重區,9.053133795837462,25225.0
3314,101.09.30,338,桃農,9.736876355748374,4610.0
3315,101.09.30,400,台中市,11.918523851913912,38194.0
3316,101.09.30,514,溪湖鎮,18.116210837840597,19598.0
3317,101.09.30,540,南投市,17.670661072972283,3933.0
3318,101.09.30,800,高雄市,20.506455885941367,86061.0
3319,101.09.30,830,鳳山區,9.639692183070068,98760.0
3320,101.09.30,900,屏東市,15.66329569425487,32236.0
3321,101.09.29,648,西螺鎮,19.7,207550.0
3322,101.09.29,950,花蓮市,14.01989041662359,14509.5
3323,101.10.01,514,溪湖鎮,18.133153920308484,12448.0
3324,101.10.01,648,西螺鎮,18.5,162390.0
3325,101.09.30,104,台北二,15.761813802840296,72246.0
3326,101.09.30,109,台北一,13.82927724867725,189000.0
3327,101.09.30,241,三重區,10.37907869481766,5210.0
3328,101.09.30,338,桃農,10.786274509803922,1530.0
3329,101.09.30,400,台中市,14.86963381521978,13627.0
3330,101.09.30,540,南投市,17.02,1918.0
3331,101.09.30,800,高雄市,22.3560788095176,38371.0
3332,101.09.30,830,鳳山區,12.13093309330933,33330.0
3333,101.09.30,900,屏東市,16.100699708454812,13720.0
3334,101.10.02,512,永靖鄉,30.0,382.0
3335,101.10.02,514,溪湖鎮,16.891532540237932,14290.0
3336,101.10.02,648,西螺鎮,18.5,347060.0
3337,101.10.02,950,花蓮市,19.235031075954474,12389.0
3338,101.10.03,104,台北二,14.323357946882801,74891.0
3339,101.10.03,109,台北一,15.190152298729261,189496.0
3340,101.10.03,241,三重區,12.603580869983178,12483.0
3341,101.10.03,338,桃農,13.336483371748436,6074.0
3342,101.10.03,400,台中市,15.71336729742843,16488.0
3343,101.10.03,514,溪湖鎮,16.577495375211132,24866.0
3344,101.10.03,540,南投市,12.54,2684.0
3345,101.10.03,648,西螺鎮,18.45006642266504,368850.0
3346,101.10.03,800,高雄市,21.895358921769706,34130.0
3347,101.10.03,830,鳳山區,9.019436564609215,51115.0
3348,101.10.03,900,屏東市,20.283201566147124,13281.0
3349,101.10.03,950,花蓮市,17.467298631157462,26847.5
3350,101.10.02,512,永靖鄉,30.0,382.0
3351,101.10.04,104,台北二,14.139450564682747,151501.0
3352,101.10.04,109,台北一,14.481474259270174,390257.0
3353,101.10.04,241,三重區,12.60032838863096,26493.0
3354,101.10.04,338,桃農,12.354329608938547,10024.0
3355,101.10.04,400,台中市,15.371855652852924,35858.0
3356,101.10.04,512,永靖鄉,14.055875831485588,4510.0
3357,101.10.04,514,溪湖鎮,16.595473859227788,27065.0
3358,101.10.04,540,南投市,12.77209005235602,4775.0
3359,101.10.04,648,西螺鎮,18.35008702273469,367720.0
3360,101.10.04,800,高雄市,22.89564584519967,63204.0
3361,101.10.04,830,鳳山區,9.852898852466955,103265.0
3362,101.10.04,900,屏東市,20.52268691173859,22524.0
3363,101.10.04,950,花蓮市,12.66096360516572,33219.0
3364,101.10.05,104,台北二,14.037332591613938,143810.0
3365,101.10.05,109,台北一,14.630358188946218,355064.0
3366,101.10.05,241,三重區,12.55646730522664,26518.0
3367,101.10.05,338,桃農,11.423747680890537,5390.0
3368,101.10.05,400,台中市,14.996945344758695,45046.0
3369,101.10.05,512,永靖鄉,13.527161862527716,9020.0
3370,101.10.05,514,溪湖鎮,15.642063357614772,29515.0
3371,101.10.05,540,南投市,13.157272727272726,4059.0
3372,101.10.05,648,西螺鎮,17.7781181619256,383880.0
3373,101.10.05,800,高雄市,23.115814466071342,61703.0
3374,101.10.05,830,鳳山區,10.589927904142973,98480.0
3375,101.10.05,900,屏東市,19.748662710698316,23256.0
3376,101.10.05,950,花蓮市,10.93806552035146,34371.0
3377,101.10.06,104,台北二,12.935550974140046,150851.0
3378,101.10.06,109,台北一,14.801637322254148,354298.0
3379,101.10.06,241,三重區,12.643119855967079,31104.0
3380,101.10.06,338,桃農,12.13379040156709,5105.0
3381,101.10.06,400,台中市,13.558115201326057,57916.0
3382,101.10.06,512,永靖鄉,12.466666666666667,10290.0
3383,101.10.06,514,溪湖鎮,14.48610298870387,32489.0
3384,101.10.06,540,南投市,12.940756302521008,3808.0
3385,101.10.06,648,西螺鎮,17.350857311060416,407670.0
3386,101.10.06,800,高雄市,21.965319329356284,67219.0
3387,101.10.06,830,鳳山區,9.770318200138483,96763.0
3388,101.10.06,900,屏東市,17.557131299814227,33374.0
3389,101.10.06,950,花蓮市,11.357013674136388,34115.5
3390,101.10.07,104,台北二,13.346478730928569,148455.0
3391,101.10.07,109,台北一,14.694635089415176,399317.0
3392,101.10.07,241,三重區,12.522725137814254,40453.0
3393,101.10.07,338,桃農,12.567231021299836,9155.0
3394,101.10.07,400,台中市,13.277765472097325,60496.0
3395,101.10.07,514,溪湖鎮,14.220473379836642,33546.0
3396,101.10.07,540,南投市,10.736229929351316,3114.0
3397,101.10.07,648,西螺鎮,17.389250968575116,232300.0
3398,101.10.07,800,高雄市,21.25852608250459,71293.0
3399,101.10.07,830,鳳山區,8.722158546489876,109583.0
3400,101.10.07,900,屏東市,16.937775363303,36815.0
3401,101.10.06,512,永靖鄉,12.051730103806229,5780.0
3402,101.10.06,950,花蓮市,10.885274250202649,18505.0
3403,101.10.08,514,溪湖鎮,14.44984006978773,27512.0
3404,101.10.08,648,西螺鎮,16.58158131176999,244860.0
3405,101.10.08,950,花蓮市,13.378829970597181,14794.5
3406,101.10.07,104,台北二,15.111246219369177,64804.0
3407,101.10.07,109,台北一,15.278378703805902,199322.0
3408,101.10.07,241,三重區,12.344448002928123,21857.0
3409,101.10.07,338,桃農,13.087431693989071,5490.0
3410,101.10.07,400,台中市,14.207612542468853,28256.0
3411,101.10.07,540,南投市,8.03,1274.0
3412,101.10.07,800,高雄市,20.859455630329943,36703.0
3413,101.10.07,830,鳳山區,8.4,59150.0
3414,101.10.07,900,屏東市,17.418104732439556,17454.0
3415,101.10.09,104,台北二,14.152301841978927,79154.0
3416,101.10.09,109,台北一,14.344544286909079,200872.0
3417,101.10.09,241,三重區,11.846984678909052,9203.0
3418,101.10.09,338,桃農,13.6,4320.0
3419,101.10.09,400,台中市,15.437227487297754,27751.0
3420,101.10.09,514,溪湖鎮,13.69109372398868,30035.0
3421,101.10.09,540,南投市,13.41,1939.0
3422,101.10.09,648,西螺鎮,16.414788836658403,432272.0
3423,101.10.09,800,高雄市,20.809513221631065,37779.0
3424,101.10.09,830,鳳山區,9.2,50500.0
3425,101.10.09,900,屏東市,17.218983316209208,20439.0
3426,101.10.09,950,花蓮市,13.974351557226882,25927.5
3427,101.10.10,104,台北二,14.163703927087521,149220.0
3428,101.10.10,109,台北一,14.298158743310122,357256.0
3429,101.10.10,241,三重區,13.844019080973371,16561.0
3430,101.10.10,338,桃農,12.12674253200569,7030.0
3431,101.10.10,400,台中市,13.444504679751901,62717.0
3432,101.10.10,514,溪湖鎮,13.0178404022613,35201.0
3433,101.10.10,540,南投市,13.808164035689776,2914.0
3434,101.10.10,648,西螺鎮,16.328237644564922,426452.0
3435,101.10.10,800,高雄市,20.166106334116638,74896.0
3436,101.10.10,830,鳳山區,9.770781850275153,96310.0
3437,101.10.10,900,屏東市,15.435950970476329,41526.0
3438,101.10.10,950,花蓮市,15.754960950764005,22087.5
3439,101.10.11,104,台北二,14.347338995097859,136471.0
3440,101.10.11,109,台北一,14.577815835210611,314729.0
3441,101.10.11,241,三重區,13.929925437338687,20922.0
3442,101.10.11,338,桃農,10.951254401408452,9088.0
3443,101.10.11,400,台中市,11.517416584518221,59851.0
3444,101.10.11,514,溪湖鎮,11.869083969465649,35370.0
3445,101.10.11,540,南投市,11.75892020265991,3158.0
3446,101.10.11,648,西螺鎮,16.0926146100481,423065.0
3447,101.10.11,800,高雄市,20.36534325310809,71507.0
3448,101.10.11,830,鳳山區,8.948230984286127,103730.0
3449,101.10.11,900,屏東市,13.893164537116878,38271.0
3450,101.10.11,950,花蓮市,16.59718174990612,26630.0
3451,101.10.12,104,台北二,13.77612871797406,141643.0
3452,101.10.12,109,台北一,13.632927612391565,373738.0
3453,101.10.12,241,三重區,11.835006897344522,34796.0
3454,101.10.12,338,桃農,11.467009930121366,10876.0
3455,101.10.12,400,台中市,11.15884957692139,45618.0
3456,101.10.12,514,溪湖鎮,12.025758286429019,38376.0
3457,101.10.12,540,南投市,11.03262061090494,3503.0
3458,101.10.12,648,西螺鎮,15.745363121973984,428575.0
3459,101.10.12,800,高雄市,20.62394685816876,69625.0
3460,101.10.12,830,鳳山區,8.455356076954864,108895.0
3461,101.10.12,900,屏東市,13.695103092783507,35696.0
3462,101.10.12,950,花蓮市,14.598454768049764,30222.0
3463,101.10.13,104,台北二,12.468651076251884,155865.0
3464,101.10.13,109,台北一,12.25061509783577,450091.0
3465,101.10.13,241,三重區,9.386498943729594,52070.0
3466,101.10.13,338,桃農,12.277096310493532,8348.0
3467,101.10.13,400,台中市,11.42972249957612,53081.0
3468,101.10.13,512,永靖鄉,21.0,1150.0
3469,101.10.13,514,溪湖鎮,12.958770970094822,38388.0
3470,101.10.13,540,南投市,12.833063063063063,2664.0
3471,101.10.13,648,西螺鎮,15.652606190539997,447780.0
3472,101.10.13,800,高雄市,19.815454594463464,74198.0
3473,101.10.13,830,鳳山區,9.352659215724058,103790.0
3474,101.10.13,900,屏東市,14.034379424256723,33904.0
3475,101.10.13,950,花蓮市,12.302427284807324,33865.0
3476,101.10.14,104,台北二,12.809510257650064,144770.0
3477,101.10.14,109,台北一,12.405385314444619,403839.0
3478,101.10.14,241,三重區,8.759512930640591,43772.0
3479,101.10.14,338,桃農,12.444795783926219,7590.0
3480,101.10.14,400,台中市,10.971878821007811,69517.0
3481,101.10.14,514,溪湖鎮,14.077243284866602,22077.0
3482,101.10.14,540,南投市,12.995514018691587,2568.0
3483,101.10.14,800,高雄市,19.459913167444277,77160.0
3484,101.10.14,830,鳳山區,9.537588829215895,116375.0
3485,101.10.14,900,屏東市,16.042361227570012,29815.0
3486,101.10.13,512,永靖鄉,21.0,1150.0
3487,101.10.13,648,西螺鎮,15.658790534618756,228200.0
3488,101.10.13,950,花蓮市,12.102872893858219,19318.5
3489,101.10.15,514,溪湖鎮,13.519986411504926,17662.0
3490,101.10.15,648,西螺鎮,15.659072801295801,228430.0
3491,101.10.15,950,花蓮市,12.578620218579236,14640.0
3492,101.10.14,104,台北二,13.99372651731288,64143.0
3493,101.10.14,109,台北一,13.18222193318001,169141.0
3494,101.10.14,241,三重區,10.459130972630277,12934.0
3495,101.10.14,338,桃農,11.672727272727272,3740.0
3496,101.10.14,400,台中市,10.50733137829912,37169.0
3497,101.10.14,540,南投市,12.2,1224.0
3498,101.10.14,800,高雄市,19.245898892583188,38197.0
3499,101.10.14,830,鳳山區,9.568823159219635,63560.0
3500,101.10.14,900,屏東市,17.24266796089579,14423.0
3501,101.10.16,104,台北二,12.632165887424858,82345.0
3502,101.10.16,109,台北一,13.001569706997792,204879.0
3503,101.10.16,241,三重區,10.683217131474104,20080.0
3504,101.10.16,338,桃農,14.452173913043477,920.0
3505,101.10.16,400,台中市,11.287127158555728,24843.0
3506,101.10.16,512,永靖鄉,12.017259978425027,927.0
3507,101.10.16,514,溪湖鎮,12.756008929034937,38526.0
3508,101.10.16,540,南投市,17.87,428.0
3509,101.10.16,648,西螺鎮,15.659035466316382,452965.0
3510,101.10.16,800,高雄市,18.774592166810173,42971.0
3511,101.10.16,830,鳳山區,11.68893625498008,50200.0
3512,101.10.16,900,屏東市,12.558897989575577,26860.0
3513,101.10.16,950,花蓮市,12.942115055443924,26874.0
3514,101.10.17,104,台北二,13.651164884558474,143276.0
3515,101.10.17,109,台北一,14.210758055431468,360409.0
3516,101.10.17,241,三重區,12.426179430017472,33194.0
3517,101.10.17,338,桃農,14.859170653907498,2508.0
3518,101.10.17,400,台中市,11.039198907776324,52004.0
3519,101.10.17,512,永靖鄉,15.882025598219254,1797.0
3520,101.10.17,514,溪湖鎮,12.839220353445759,44533.0
3521,101.10.17,540,南投市,14.529933920704845,1816.0
3522,101.10.17,648,西螺鎮,15.572955241447705,458795.0
3523,101.10.17,800,高雄市,18.746633783110816,84338.0
3524,101.10.17,830,鳳山區,10.602094878253569,95280.0
3525,101.10.17,900,屏東市,12.143401268296573,50146.0
3526,101.10.17,950,花蓮市,14.737581526529175,22692.0
3527,101.10.18,104,台北二,14.78282770414707,116950.0
3528,101.10.18,109,台北一,16.00107315340424,292782.0
3529,101.10.18,241,三重區,13.924968464791867,26954.0
3530,101.10.18,338,桃農,12.428515433610976,6123.0
3531,101.10.18,400,台中市,10.270698984343815,45094.0
3532,101.10.18,512,永靖鄉,19.83686440677966,4720.0
3533,101.10.18,514,溪湖鎮,11.955619398825093,46642.0
3534,101.10.18,540,南投市,13.185922502666193,2813.0
3535,101.10.18,648,西螺鎮,15.256265829635241,461950.0
3536,101.10.18,800,高雄市,18.814031561709097,80604.0
3537,101.10.18,830,鳳山區,8.908022898409445,100531.0
3538,101.10.18,900,屏東市,11.234592230269964,42524.0
3539,101.10.18,950,花蓮市,15.241622115008479,23007.0
3540,101.10.19,104,台北二,14.081990605622074,123691.0
3541,101.10.19,109,台北一,14.335777804700752,330160.0
3542,101.10.19,241,三重區,11.306525366124946,32366.0
3543,101.10.19,338,桃農,11.453720405862457,8870.0
3544,101.10.19,400,台中市,10.353397653339265,35966.0
3545,101.10.19,512,永靖鄉,19.740374609781476,4805.0
3546,101.10.19,514,溪湖鎮,11.693513168827655,51751.0
3547,101.10.19,540,南投市,12.94417238001959,3063.0
3548,101.10.19,648,西螺鎮,14.910741545010858,465110.0
3549,101.10.19,800,高雄市,18.34523674564486,79389.0
3550,101.10.19,830,鳳山區,7.770808394145118,117987.0
3551,101.10.19,900,屏東市,11.655548884819739,33313.0
3552,101.10.19,950,花蓮市,13.945063179252294,24889.5
3553,101.10.20,104,台北二,12.535348800148736,150602.0
3554,101.10.20,109,台北一,11.981825693019742,428451.0
3555,101.10.20,241,三重區,10.421202318371748,37095.0
3556,101.10.20,338,桃農,11.334699999999998,10000.0
3557,101.10.20,400,台中市,11.217086586644912,42905.0
3558,101.10.20,514,溪湖鎮,11.793556999199074,56185.0
3559,101.10.20,540,南投市,11.601681189133776,3902.0
3560,101.10.20,648,西螺鎮,14.86322129964654,478130.0
3561,101.10.20,800,高雄市,18.12834925284153,77159.0
3562,101.10.20,830,鳳山區,7.269732149409261,109016.0
3563,101.10.20,900,屏東市,12.567087439340261,33589.0
3564,101.10.20,950,花蓮市,13.129042020141885,30235.5
3565,101.10.19,512,永靖鄉,19.5,955.0
3566,101.10.21,104,台北二,10.728340728598482,176915.0
3567,101.10.21,109,台北一,11.214139115220181,444653.0
3568,101.10.21,241,三重區,10.289575861350855,43217.0
3569,101.10.21,338,桃農,10.958483121437967,11405.0
3570,101.10.21,400,台中市,10.785802658173578,48981.0
3571,101.10.21,514,溪湖鎮,11.630963785965097,57243.0
3572,101.10.21,540,南投市,11.689196896217265,5155.0
3573,101.10.21,648,西螺鎮,14.905740472744814,269490.0
3574,101.10.21,800,高雄市,17.82113747418266,79404.0
3575,101.10.21,830,鳳山區,7.318551392178479,91619.0
3576,101.10.21,900,屏東市,11.768430742175694,36393.0
3577,101.10.20,950,花蓮市,12.839994411846885,17895.0
3578,101.10.22,514,溪湖鎮,11.848549834272806,47367.0
3579,101.10.22,648,西螺鎮,13.828396188977814,284753.0
3580,101.10.22,950,花蓮市,8.337660665834868,25246.5
3581,101.10.21,104,台北二,9.988915252433898,93985.0
3582,101.10.21,109,台北一,11.28107742336569,209110.0
3583,101.10.21,241,三重區,10.008077734501786,24648.0
3584,101.10.21,338,桃農,10.64459930313589,5740.0
3585,101.10.21,400,台中市,10.366672197104815,24109.0
3586,101.10.21,540,南投市,12.55,2891.0
3587,101.10.21,800,高雄市,17.230433757105455,42397.0
3588,101.10.21,830,鳳山區,7.149165023593789,45139.0
3589,101.10.21,900,屏東市,11.15736121808164,16879.0
3590,101.10.23,104,台北二,9.687477220264851,98772.0
3591,101.10.23,109,台北一,10.632441594382673,223309.0
3592,101.10.23,241,三重區,7.609952606635071,34182.0
3593,101.10.23,338,桃農,9.611367191573677,9589.0
3594,101.10.23,400,台中市,9.279355362608532,32018.0
3595,101.10.23,512,永靖鄉,15.639697950377561,9270.0
3596,101.10.23,514,溪湖鎮,12.98364314422631,51752.0
3597,101.10.23,540,南投市,8.12,3850.0
3598,101.10.23,648,西螺鎮,13.756646356497791,478578.0
3599,101.10.23,800,高雄市,17.764239757677597,45229.0
3600,101.10.23,830,鳳山區,6.69376267784826,55806.0
3601,101.10.23,900,屏東市,10.821619633542866,29908.0
3602,101.10.23,950,花蓮市,7.533521390607302,45908.0
3603,101.10.24,104,台北二,9.273368595004781,180933.0
3604,101.10.24,109,台北一,10.205768234853315,419019.0
3605,101.10.24,241,三重區,7.603208399104291,54482.0
3606,101.10.24,338,桃農,9.259654004355191,16532.0
3607,101.10.24,400,台中市,9.262379000310036,58058.0
3608,101.10.24,512,永靖鄉,15.66261107313739,14630.0
3609,101.10.24,514,溪湖鎮,12.552560499324743,54794.0
3610,101.10.24,540,南投市,8.402439926062847,5951.0
3611,101.10.24,648,西螺鎮,13.70562386901258,458670.0
3612,101.10.24,800,高雄市,17.566211440340776,85452.0
3613,101.10.24,830,鳳山區,6.8247231393980785,105396.0
3614,101.10.24,900,屏東市,10.74512142393889,55508.0
3615,101.10.24,950,花蓮市,5.210993928177565,39444.5
3616,101.10.25,104,台北二,8.28855028888103,169620.0
3617,101.10.25,109,台北一,9.615641451474596,368508.0
3618,101.10.25,241,三重區,8.027848451327435,36160.0
3619,101.10.25,338,桃農,8.449134758437083,12771.0
3620,101.10.25,400,台中市,8.845160258332836,50013.0
3621,101.10.25,512,永靖鄉,15.910750695088044,10790.0
3622,101.10.25,514,溪湖鎮,10.54844683978442,51025.0
3623,101.10.25,540,南投市,8.299852805887763,4348.0
3624,101.10.25,648,西螺鎮,13.04663085927142,471411.0
3625,101.10.25,800,高雄市,17.131034916798836,79446.0
3626,101.10.25,830,鳳山區,6.753557000000001,100000.0
3627,101.10.25,900,屏東市,10.150362720677808,55001.0
3628,101.10.25,950,花蓮市,4.433142973689578,29418.0
3629,101.10.26,104,台北二,7.492718483357116,171695.0
3630,101.10.26,109,台北一,8.409067468184436,390925.0
3631,101.10.26,241,三重區,7.775319496492745,41628.0
3632,101.10.26,338,桃農,7.606146904356832,13519.0
3633,101.10.26,400,台中市,8.077388641425388,53880.0
3634,101.10.26,512,永靖鄉,14.428882220555138,13330.0
3635,101.10.26,514,溪湖鎮,9.835931504902657,56296.0
3636,101.10.26,540,南投市,7.051864200040658,4919.0
3637,101.10.26,648,西螺鎮,11.660444044428658,495536.0
3638,101.10.26,800,高雄市,16.028274849543774,82416.0
3639,101.10.26,830,鳳山區,6.70020395223502,94630.0
3640,101.10.26,900,屏東市,7.587533620042324,73245.0
3641,101.10.26,950,花蓮市,6.004537958834666,24559.5
3642,101.10.27,104,台北二,7.143905750705229,170866.0
3643,101.10.27,109,台北一,7.796520751550458,414716.0
3644,101.10.27,241,三重區,6.053529236417265,63739.0
3645,101.10.27,338,桃農,6.592148348101637,17041.0
3646,101.10.27,400,台中市,7.424062760344349,64818.0
3647,101.10.27,512,永靖鄉,11.981893004115227,14580.0
3648,101.10.27,514,溪湖鎮,10.163585261296728,59951.0
3649,101.10.27,540,南投市,5.943879310344828,5568.0
3650,101.10.27,648,西螺鎮,10.872368141780749,527688.0
3651,101.10.27,800,高雄市,14.469859342833153,86949.0
3652,101.10.27,830,鳳山區,5.447945712523134,113470.0
3653,101.10.27,900,屏東市,5.876574598818827,83815.0
3654,101.10.27,950,花蓮市,7.134179671575102,30661.5
3655,101.10.28,104,台北二,7.583644153532991,164082.0
3656,101.10.28,109,台北一,7.017516000234228,461087.0
3657,101.10.28,241,三重區,5.337306169710057,63909.0
3658,101.10.28,338,桃農,6.580099236269884,20557.0
3659,101.10.28,400,台中市,6.235820455184041,71180.0
3660,101.10.28,514,溪湖鎮,10.73689059744881,62951.0
3661,101.10.28,540,南投市,4.954849445324882,5679.0
3662,101.10.28,800,高雄市,13.214122778975158,96971.0
3663,101.10.28,830,鳳山區,4.534512887244449,127568.0
3664,101.10.28,900,屏東市,6.5597445405850845,63102.0
3665,101.10.27,512,永靖鄉,10.459880239520958,6680.0
3666,101.10.27,648,西螺鎮,10.825001308420998,267498.0
3667,101.10.27,950,花蓮市,7.856694748162753,16737.0
3668,101.10.29,512,永靖鄉,12.534564643799472,3790.0
3669,101.10.29,514,溪湖鎮,11.370055402293609,43861.0
3670,101.10.29,648,西螺鎮,10.506083913353658,281743.0
3671,101.10.29,950,花蓮市,6.380081360584229,20403.0
3672,101.10.28,104,台北二,8.072796054330425,77452.0
3673,101.10.28,109,台北一,6.231836535625978,264498.0
3674,101.10.28,241,三重區,5.5036857120826586,25938.0
3675,101.10.28,338,桃農,7.028740965468011,11207.0
3676,101.10.28,400,台中市,5.407877250544542,36269.0
