,P,Q,t
8550,27.967815939530567,15082.0,102.10.20
8564,23.63876276541033,13611.0,102.10.22
8579,25.110204161758933,25470.0,102.10.23
8594,27.974264445232187,28210.0,102.10.24
8609,28.63876033657334,27572.0,102.10.25
8624,25.986220575577264,26721.0,102.10.26
8637,22.84239700072563,24806.0,102.10.27
8655,20.47434988179669,9306.0,102.10.27
8669,26.46952598888526,15295.0,102.10.29
8684,27.891240557815223,27536.0,102.10.30
8699,28.885828866984,26681.0,102.10.31
8714,25.44994624811868,27906.0,102.11.01
8729,21.3095632031767,30220.0,102.11.02
8743,20.69598100241068,27793.0,102.11.03
8760,21.1879336896458,11039.0,102.11.03
8774,19.36277218801622,19977.0,102.11.05
8789,18.27319326446371,45787.0,102.11.06
8804,15.141009165817978,54005.0,102.11.07
8819,13.461378934756562,45905.0,102.11.08
8834,12.480550359562704,48114.0,102.11.09
8847,12.695844924744987,56076.0,102.11.10
8865,14.083904643191024,25672.0,102.11.10
8879,10.09624760485416,37576.0,102.11.12
8894,10.67951995873782,54287.0,102.11.13
8909,11.503333260713276,45901.0,102.11.14
8924,10.51825329202169,51640.0,102.11.15
8939,9.74967977412024,43563.0,102.11.16
8953,11.147028996989384,37866.0,102.11.17
8970,12.708094072703398,16753.0,102.11.17
8983,12.576510940272026,25365.0,102.11.19
8997,11.58808278556747,49139.0,102.11.20
9012,10.466976660195929,44302.0,102.11.21
9027,8.720811090749743,50204.0,102.11.22
9042,7.982275878080328,60302.0,102.11.23
9055,8.773013546774889,53223.0,102.11.24
9073,9.29831836084436,22597.0,102.11.24
9087,7.5087193655179,41987.0,102.11.26
9102,7.743897980626682,69477.0,102.11.27
9117,7.804251713879187,77310.0,102.11.28
9132,7.799057195926472,78065.0,102.11.29
9147,7.717296145324155,59123.0,102.11.30
9161,7.881296580652411,53402.0,102.12.01
9178,8.561898419463684,22524.0,102.12.01
9192,11.16781244162152,26765.0,102.12.03
9207,10.763185239135712,41190.0,102.12.04
9222,9.733537720020744,32781.0,102.12.05
9237,9.63453733519655,32918.0,102.12.06
9252,10.402232699501248,25664.0,102.12.07
9265,11.740800597879394,21409.0,102.12.08
9283,12.31198214805472,10307.0,102.12.08
9297,10.72887697998672,21086.0,102.12.10
9312,10.813600047521458,33669.0,102.12.11
9327,10.043520587785093,32665.0,102.12.12
9342,9.923483455882351,34816.0,102.12.13
9357,9.743092528706038,38842.0,102.12.14
9371,10.18956181363488,36788.0,102.12.15
9388,11.962996845425868,12680.0,102.12.15
9402,9.322292678909658,24286.0,102.12.17
9417,9.12255014184044,40186.0,102.12.18
9432,9.23289053198822,31918.0,102.12.19
9447,9.54853204686423,29020.0,102.12.20
9462,9.927894443412006,26905.0,102.12.21
9475,10.343632785366983,25914.0,102.12.22
9493,10.285196902839065,12011.0,102.12.22
9507,9.69360033413774,21548.0,102.12.24
9522,10.177147761407523,34955.0,102.12.25
9537,9.75028323892036,30010.0,102.12.26
9552,9.270767315908095,29727.0,102.12.27
9567,9.465590623740136,34726.0,102.12.28
9581,8.024410996332957,41723.0,102.12.29
9598,6.75667213359177,20121.0,102.12.29
9612,11.090175723844665,15991.0,102.12.31
9627,10.050712541345948,32349.0,103.01.01
9642,9.523026576042003,27807.0,103.01.02
9657,9.78386345682092,24051.0,103.01.03
9672,9.027968448729183,28525.0,103.01.04
9686,7.964013049661212,35863.0,103.01.05
9703,7.341173520561685,19940.0,103.01.05
9717,7.375858662613982,26320.0,103.01.07
9732,7.1984395402102015,46717.0,103.01.08
9747,6.807328446207994,44607.0,103.01.09
9762,6.184548235774015,49030.0,103.01.10
9777,6.053613920609028,45975.0,103.01.11
9790,6.153667607653359,44634.0,103.01.12
9808,5.880944673963969,23479.0,103.01.12
9822,7.133280315079907,26406.0,103.01.14
9837,6.286612210461728,52152.0,103.01.15
9852,5.237174552417047,50661.0,103.01.16
9867,6.234138732160638,45195.0,103.01.17
9882,7.688535521928699,42889.0,103.01.18
9896,7.3655187142933425,37458.0,103.01.19
9913,6.874092531483601,14849.0,103.01.19
9927,7.965706973768394,25008.0,103.01.21
9942,7.415447722508959,44369.0,103.01.22
9957,6.795764621638128,47481.0,103.01.23
9972,6.330246168293255,59634.0,103.01.24
9987,6.020478782907001,53636.0,103.01.25
10002,6.6196031684995775,39009.0,103.01.26
10016,7.622465789823303,30108.0,103.01.27
10032,7.62786119934546,41556.0,103.01.28
10047,7.015309740323694,60922.0,103.01.29
10060,6.857035730858469,53875.0,103.01.30
10075,7.021317173994738,21288.0,103.01.30
10098,7.606296971908063,13705.0,103.02.05
10112,6.830160557794409,31266.0,103.02.06
10127,5.809399185057566,36567.0,103.02.07
10142,5.624005741788398,35529.0,103.02.08
10155,5.792029239608341,37073.0,103.02.09
10173,5.743912408759124,20550.0,103.02.09
10187,7.613182559087204,19632.0,103.02.11
10202,7.568388392042343,43832.0,103.02.12
10217,7.132807841827852,41929.0,103.02.13
10231,7.173032886723508,41050.0,103.02.14
10246,7.617902319797608,23321.0,103.02.14
10254,7.8,25675.0,103.02.17
10267,7.432007282044366,44493.0,103.02.18
10281,7.50409398444332,43454.0,103.02.19
10296,7.79086597742578,42172.0,103.02.20
10311,7.55335658238884,34410.0,103.02.21
10326,7.800580053908356,46375.0,103.02.22
10339,7.163301883217764,52782.0,103.02.23
10356,6.158313646321035,23281.0,103.02.23
10370,7.1350893298495865,28322.0,103.02.25
10385,6.32591222589012,67856.0,103.02.26
10400,5.900666153888415,72806.0,103.02.27
10415,5.756305305895825,57634.0,103.02.28
10430,5.1657021957914,52464.0,103.03.01
10444,5.007120605251445,51681.0,103.03.02
10461,4.965677085542219,23579.0,103.03.02
10475,6.902833367023785,29682.0,103.03.04
10490,6.282804194276559,54932.0,103.03.05
10505,5.534065208254108,49963.0,103.03.06
10520,5.423626396021847,49068.0,103.03.07
10535,4.865993349640728,52328.0,103.03.08
10548,4.761881070366698,50450.0,103.03.09
10565,5.137442719224096,22477.0,103.03.09
10579,5.843632105735916,31172.0,103.03.11
10594,5.468800697310374,56216.0,103.03.12
10609,6.144741772564354,49104.0,103.03.13
10624,7.351312513188437,47390.0,103.03.14
10639,7.265276231475298,40419.0,103.03.15
10653,6.900480849407972,35978.0,103.03.16
10670,6.698819418709301,18889.0,103.03.16
10684,6.553074638492624,20539.0,103.03.18
10699,6.84657851762103,37966.0,103.03.19
10714,6.797791748526524,38175.0,103.03.20
10729,6.368694123182841,40379.0,103.03.21
10744,5.992932619408642,42208.0,103.03.22
10757,5.854220170587684,42676.0,103.03.23
10775,5.964694760933379,20099.0,103.03.23
10789,7.496078785036615,27721.0,103.03.25
10804,7.266449372161368,56145.0,103.03.26
10819,7.302304964539007,53016.0,103.03.27
10834,7.076684447904027,43679.0,103.03.28
10849,6.843418769379569,35153.0,103.03.29
10863,7.243288835757456,30114.0,103.03.30
10880,7.096896355353075,14048.0,103.03.30
10894,7.488695065535851,20752.0,103.04.01
10909,7.575635542568734,37645.0,103.04.02
10924,6.9743455621864525,42059.0,103.04.03
10939,6.791058993408947,42937.0,103.04.04
10946,7.705515483148861,32164.0,103.04.05
10962,8.32398388105329,14393.0,103.04.05
10980,7.5104505366061,37644.0,103.04.08
10995,7.345166364600075,58486.0,103.04.09
11010,6.228706199460915,48972.0,103.04.10
11025,5.692061872878683,53917.0,103.04.11
11040,6.0814567288311805,47133.0,103.04.12
11053,6.158502063141734,41684.0,103.04.13
11071,5.841597010522176,20338.0,103.04.13
11085,7.254464873403835,22789.0,103.04.15
11100,7.79061039046553,45561.0,103.04.16
11115,7.495399048078913,43491.0,103.04.17
11130,6.874512663085189,39090.0,103.04.18
11145,7.354411887469738,35937.0,103.04.19
11159,7.396208557990135,34868.0,103.04.20
11176,7.280302855161254,17302.0,103.04.20
11190,9.904188785296872,22417.0,103.04.22
11205,8.721959549959816,44796.0,103.04.23
11220,7.958644437287883,40367.0,103.04.24
11235,8.772920811408811,53783.0,103.04.25
11250,9.252517116391465,52143.0,103.04.26
11263,9.92708268595158,35399.0,103.04.27
11281,9.8792136895701,19051.0,103.04.27
11295,11.427837039468288,24374.0,103.04.29
11310,10.460346680737135,51171.0,103.04.30
11325,9.70784015836844,43443.0,103.05.01
11340,9.654024453844816,34514.0,103.05.02
11355,9.460555028462998,37944.0,103.05.03
11369,9.322752482627092,45617.0,103.05.04
11386,9.180936533416858,25541.0,103.05.04
11400,10.889857567020956,23239.0,103.05.06
11415,10.414695782336883,45428.0,103.05.07
11430,9.49407993251081,47415.0,103.05.08
11445,8.767901938426455,52620.0,103.05.09
11460,7.788309226591985,58559.0,103.05.10
11473,7.918655975282305,54374.0,103.05.11
11490,8.865009263647725,23209.0,103.05.11
11504,10.322905434940989,34315.0,103.05.13
11519,8.47070168239639,70673.0,103.05.14
11534,6.6914033690297074,67794.0,103.05.15
11549,6.8489195225012445,62241.0,103.05.16
11564,7.414408937488897,50663.0,103.05.17
11578,8.19190153249956,45416.0,103.05.18
11595,8.35250019563346,25558.0,103.05.18
11609,11.362709194723372,20316.0,103.05.20
11624,11.339535754399105,58762.0,103.05.21
11639,11.957100614439325,52080.0,103.05.22
11654,13.101674221987372,35957.0,103.05.23
11669,13.595614325590198,42274.0,103.05.24
11682,13.596333798882682,37232.0,103.05.25
11699,12.460957120537005,17281.0,103.05.25
11713,17.121220428469897,19698.0,103.05.27
11727,16.13315679756606,35498.0,103.05.28
11741,15.304217024041584,30780.0,103.05.29
11755,15.320222190160152,34655.0,103.05.30
11770,13.143737271923149,48613.0,103.05.31
11785,13.832403483686468,38465.0,103.06.01
11800,19.77604702424688,9527.0,103.06.01
11814,20.3,18689.0,103.06.04
11827,19.70311662588838,34332.0,103.06.05
11842,16.534944742658666,31670.0,103.06.06
11857,14.335671429813628,34501.0,103.06.07
11870,15.796929375639715,31264.0,103.06.08
11888,17.6607662236122,12790.0,103.06.08
11902,17.290878104203866,18483.0,103.06.10
11917,17.302691425571304,36189.0,103.06.11
11932,14.983480890515883,50263.0,103.06.12
11947,13.328936291872486,62959.0,103.06.13
11962,13.769613453485055,45609.0,103.06.14
11976,15.24918580759913,32609.0,103.06.15
11991,15.049074818986323,17402.0,103.06.15
12005,17.1,27387.0,103.06.17
12019,16.361853155793323,50843.0,103.06.18
12033,14.913107288455803,50285.0,103.06.19
12048,13.307693137484046,55621.0,103.06.20
12063,12.43965811351924,55691.0,103.06.21
12076,13.01542640646222,55956.0,103.06.22
12094,13.4,29057.0,103.06.22
12108,12.247731451278096,33722.0,103.06.24
12123,12.543446263575944,61690.0,103.06.25
12138,13.41873930458657,53177.0,103.06.26
12153,13.510205304144202,55089.0,103.06.27
12168,13.669203560018255,52584.0,103.06.28
12182,15.418687159942833,39883.0,103.06.29
12199,16.743972291751557,17179.0,103.06.29
12213,13.275617031966338,31846.0,103.07.01
12228,12.9722399767577,55072.0,103.07.02
12243,12.965551447150323,39215.0,103.07.03
12258,14.120958049725177,35113.0,103.07.04
12273,14.047531914893616,42300.0,103.07.05
12287,14.258958328491412,43027.0,103.07.06
12303,15.02829076620825,19851.0,103.07.06
12316,12.032502097667397,29795.0,103.07.08
12331,13.065400155950949,42321.0,103.07.09
12345,16.17863256895276,28389.0,103.07.10
12359,17.115018710177665,29663.0,103.07.11
12373,16.371617241692665,33013.0,103.07.12
12386,14.11261989586188,36490.0,103.07.13
12402,12.57818487005846,17277.0,103.07.13
12415,13.781185701830864,28675.0,103.07.15
12429,15.216145732533384,41336.0,103.07.16
12443,18.988657785816148,28751.0,103.07.17
12457,19.09781099485136,30105.0,103.07.18
12471,19.341096605744124,26810.0,103.07.19
12485,21.70687958406833,21542.0,103.07.20
12499,24.22208757288213,8747.0,103.07.20
12512,28.8,19288.0,103.07.22
12524,26.89007169539897,43099.0,103.07.23
12540,23.96358276274318,36804.0,103.07.24
12555,20.6531915957979,19990.0,103.07.25
12570,20.63348358923792,14198.0,103.07.26
12583,21.773620603811167,22093.0,103.07.27
12601,21.65141015310234,14892.0,103.07.27
12615,22.51181513231457,21464.0,103.07.29
12629,22.35813769244989,37867.0,103.07.30
12645,20.79108892827356,38368.0,103.07.31
12660,17.993570918503973,44812.0,103.08.01
12675,17.459907045575417,43247.0,103.08.02
12689,19.38271271337244,30346.0,103.08.03
12706,20.62704604866278,9946.0,103.08.03
12719,21.269566353187045,15312.0,103.08.05
12734,22.044188366045667,28073.0,103.08.06
12748,23.323553502547743,20999.0,103.08.07
12762,22.16171964099767,20167.0,103.08.08
12776,22.267591728297557,27854.0,103.08.09
12789,21.14550022964904,37013.0,103.08.10
12804,19.572643209408195,21088.0,103.08.10
12820,20.661191648748005,14417.0,103.08.13
12833,21.25677895708353,32505.0,103.08.14
12847,19.710433055831363,39279.0,103.08.15
12861,16.879433540956633,42545.0,103.08.16
12875,17.42730410131575,32453.0,103.08.17
12890,20.59281917289846,11099.0,103.08.17
12903,25.02317185485356,21716.0,103.08.19
12917,24.773396796443024,35086.0,103.08.20
12931,22.693971157469253,29193.0,103.08.21
12945,22.184083166921184,34052.0,103.08.22
12959,23.7490398622699,30204.0,103.08.23
12972,26.308353748162663,20410.0,103.08.24
12989,28.25619442797866,8435.0,103.08.24
13003,29.788010056081998,10342.0,103.08.26
13018,28.13026759167492,20180.0,103.08.27
13033,27.115480471690223,23914.0,103.08.28
13047,27.407846686604756,25412.0,103.08.29
13063,29.28038821328344,21380.0,103.08.30
13077,32.92388888888889,17100.0,103.08.31
13094,34.6702947845805,7056.0,103.08.31
13107,27.985382830626445,7758.0,103.09.02
13122,31.00316490084216,14724.0,103.09.03
13137,27.40778251149449,23707.0,103.09.04
13151,23.70376604179265,29766.0,103.09.05
13166,22.844716870986574,23982.0,103.09.06
13180,20.279165736233303,22391.0,103.09.07
13192,21.032690999773298,17644.0,103.09.08
13207,27.327214170692432,6210.0,103.09.08
13223,26.02618468616497,15215.0,103.09.11
13237,26.77596978358514,24490.0,103.09.12
13251,23.291641075574866,26702.0,103.09.13
13264,20.816370084619216,32144.0,103.09.14
13280,20.856363389277707,14717.0,103.09.14
13293,20.48368157928471,23403.0,103.09.16
13307,19.098677493071428,41134.0,103.09.17
13321,20.57902457093468,40495.0,103.09.18
13335,23.09296559159105,33393.0,103.09.19
13349,27.61504524886878,18564.0,103.09.20
13362,32.90585118770377,17176.0,103.09.21
13378,32.092457526241745,9241.0,103.09.21
13391,28.025351098307524,16662.0,103.09.23
13404,24.554703594702545,38056.0,103.09.24
13418,20.05065366117998,44289.0,103.09.25
13431,19.12095009406872,40396.0,103.09.26
13445,19.64479995579133,36192.0,103.09.27
13458,19.214103489771357,41550.0,103.09.28
13474,19.21533312918325,22859.0,103.09.28
13487,22.342004971002485,24140.0,103.09.30
13501,20.77327791918549,50288.0,103.10.01
13515,19.674025190436687,39777.0,103.10.02
13529,21.250766423357664,27400.0,103.10.03
13543,21.705034593284605,25583.0,103.10.04
13557,20.122362906821223,33645.0,103.10.05
13572,19.545866349104568,21833.0,103.10.05
13585,21.79452628314467,19347.0,103.10.07
13599,22.69540214785379,30449.0,103.10.08
13613,24.84722434623031,19617.0,103.10.09
13627,23.34196276535361,17618.0,103.10.10
13642,23.43372206025267,17493.0,103.10.11
13655,24.940455098141392,17271.0,103.10.12
13673,24.099178020493188,8881.0,103.10.12
13687,23.98004407934281,9982.0,103.10.14
13702,23.229310469053964,27758.0,103.10.15
13717,21.08818956635759,42708.0,103.10.16
13731,18.4326503191132,47632.0,103.10.17
13747,17.135717223415433,43766.0,103.10.18
13761,17.461943986820422,41276.0,103.10.19
13777,17.495170707570512,20210.0,103.10.19
13791,23.708823856681875,17974.0,103.10.21
13806,22.044153587768573,34534.0,103.10.22
13821,19.358374461829253,28569.0,103.10.23
13836,19.27364107883818,28920.0,103.10.24
13851,19.59676390294776,32601.0,103.10.25
13864,18.743384962356146,30151.0,103.10.26
13882,18.375796971163822,14461.0,103.10.26
13896,14.39656418078189,24914.0,103.10.28
13911,13.720955713101924,54305.0,103.10.29
13926,12.578016303409209,57902.0,103.10.30
13941,13.97350019684443,66042.0,103.10.31
13956,13.312266087347368,66745.0,103.11.01
13970,10.451436949078458,54908.0,103.11.02
13987,10.365314859500272,25694.0,103.11.02
14001,11.827112391930834,26025.0,103.11.04
14016,11.44758477096966,50430.0,103.11.05
14031,11.736324068755248,45262.0,103.11.06
14046,11.72338543262846,48945.0,103.11.07
14061,10.34875871236617,55668.0,103.11.08
14074,10.902186352728842,48757.0,103.11.09
14092,12.63426830995892,21177.0,103.11.09
14106,10.653909627915471,32842.0,103.11.11
14121,10.091329132913293,59994.0,103.11.12
14136,9.888812548178436,59674.0,103.11.13
14151,10.079392748705128,55990.0,103.11.14
14166,9.808474001906175,47215.0,103.11.15
14180,10.130089982769258,47009.0,103.11.16
14197,10.44028888315708,23262.0,103.11.16
14211,11.014166053341745,28533.0,103.11.18
14226,10.7232140964895,66059.0,103.11.19
14241,8.731464845410489,70574.0,103.11.20
14256,7.518090215803991,61630.0,103.11.21
14271,9.0415116427568,46982.0,103.11.22
14284,9.86329128150375,35591.0,103.11.23
14302,9.742260485137573,17191.0,103.11.23
14316,10.474060727155956,28027.0,103.11.25
14331,10.42043282957098,52538.0,103.11.26
14346,9.01741782659735,47704.0,103.11.27
14361,8.815625145518045,42950.0,103.11.28
14376,9.211447692156286,50805.0,103.11.29
14390,9.523565818997756,53480.0,103.11.30
14407,10.864350035663335,22432.0,103.11.30
14421,11.610120420189595,19515.0,103.12.02
14436,12.242717628251706,34405.0,103.12.03
14451,11.971142430976226,32851.0,103.12.04
14466,10.83736410028844,31549.0,103.12.05
14481,11.83851218166049,25366.0,103.12.06
14495,13.951589152452026,30016.0,103.12.07
14512,14.352363197719049,18238.0,103.12.07
14526,12.214809134287664,23472.0,103.12.09
14541,12.657710305565738,46373.0,103.12.10
14556,12.486507346290676,49753.0,103.12.11
14571,12.504878652185743,40421.0,103.12.12
14586,12.306340997937635,32487.0,103.12.13
14599,11.463642159659072,29801.0,103.12.14
14617,11.607130386841863,10883.0,103.12.14
14631,12.932674112541791,14057.0,103.12.16
14646,12.372669983416252,30150.0,103.12.17
14661,13.583175475574292,37481.0,103.12.18
14676,13.586213311791631,40851.0,103.12.19
14691,11.790863768765403,35704.0,103.12.20
14705,11.019923549171782,43165.0,103.12.21
14722,10.839206655771802,26924.0,103.12.21
14735,10.813617496094624,22405.0,103.12.23
14749,9.788280585244372,48185.0,103.12.24
14764,8.38658209570957,48480.0,103.12.25
14779,9.827826368642697,37044.0,103.12.26
14794,11.26855912533594,32744.0,103.12.27
14806,9.772697495679983,38773.0,103.12.28
14823,9.659294163844304,20373.0,103.12.28
14837,13.15800319772606,22516.0,103.12.30
14851,10.877069217739452,51952.0,103.12.31
14867,8.906245598005063,52533.0,104.01.01
14882,9.90797330920606,35368.0,104.01.02
14898,12.406571951167637,23509.0,104.01.03
14914,11.779129909365558,24825.0,104.01.04
14930,11.196297931846615,13587.0,104.01.05
14948,13.744726858877089,15816.0,104.01.06
14964,12.705261153772923,31514.0,104.01.07
14981,12.724994367254975,26630.0,104.01.08
14996,13.552290880580191,20407.0,104.01.09
15011,14.518110818429689,21639.0,104.01.10
15029,15.180190232302907,27335.0,104.01.11
15044,14.599901127150485,15171.0,104.01.12
15062,15.3050269183369,15417.0,104.01.13
15077,15.523938466078873,27107.0,104.01.14
15092,14.964694683401495,28364.0,104.01.15
15107,14.02505049249604,32183.0,104.01.16
15122,13.77811365258682,32221.0,104.01.17
15138,14.47967536071032,28832.0,104.01.18
15153,15.288184818481849,12120.0,104.01.19
15171,14.594360458882814,18654.0,104.01.20
15187,13.880993577453983,41728.0,104.01.21
15203,11.485505821700857,45777.0,104.01.22
15219,9.362540385670451,49213.0,104.01.23
15234,9.448928638674444,53110.0,104.01.24
15252,9.00283352303361,50079.0,104.01.25
15267,8.134498913923082,23479.0,104.01.26
15285,9.068231843839678,31711.0,104.01.27
15300,9.610603036706582,51108.0,104.01.28
15315,9.000625062673397,59834.0,104.01.29
15330,7.163280602948484,72444.0,104.01.30
15345,6.702260890690718,65859.0,104.01.31
15362,8.005823463979585,61132.0,104.02.01
15377,8.505025659824046,27280.0,104.02.02
15394,7.631011796150188,38911.0,104.02.03
15411,7.34477824243976,70302.0,104.02.04
15426,6.881650631389056,66520.0,104.02.05
15443,6.698446701515252,60452.0,104.02.06
15458,6.624814577236099,49886.0,104.02.07
15476,7.080403949518148,42233.0,104.02.08
15491,7.647458970005658,17670.0,104.02.09
15509,8.779495184908313,22741.0,104.02.10
15524,8.70391636320921,42565.0,104.02.11
15539,8.323839060791862,42078.0,104.02.12
15554,7.80375720725443,47695.0,104.02.13
15569,7.450541375960435,56615.0,104.02.14
15585,6.573117699910154,66780.0,104.02.15
15600,6.079580177009207,78414.0,104.02.16
15616,6.302507918226318,69460.0,104.02.17
15633,8.047619047619047,47250.0,104.02.18
15652,10.160413632391496,20598.0,104.02.19
15671,0.0,0.0,104.02.20
15690,0.0,0.0,104.02.21
15709,0.0,0.0,104.02.22
15727,0.0,0.0,104.02.23
15743,6.49811106661327,29964.0,104.02.24
15761,6.739007049466771,66388.0,104.02.25
15776,5.860043158131869,84341.0,104.02.26
15791,5.115654763184486,93026.0,104.02.27
15807,4.6383867332941415,81648.0,104.02.28
15824,4.3256327313512895,61519.0,104.03.01
15840,4.872714171337069,24980.0,104.03.02
15857,6.653192158000338,41367.0,104.03.03
15872,5.697140149998665,74934.0,104.03.04
15888,4.7274964447990016,57662.0,104.03.05
15904,5.09639256006884,45323.0,104.03.06
15921,5.39795054577857,40401.0,104.03.07
15939,5.6333802743441295,19173.0,104.03.08
15954,0.0,0.0,104.03.09
15972,5.78298133654425,41525.0,104.03.10
15987,5.636399967813749,74566.0,104.03.11
16002,5.120964092320657,64081.0,104.03.12
16017,4.723520349402456,66857.0,104.03.13
16033,5.061889023072522,62932.0,104.03.14
16050,5.443809731530316,50434.0,104.03.15
16066,5.308448046657231,23319.0,104.03.16
16083,5.750439545392304,36515.0,104.03.17
16098,5.242563169098819,64826.0,104.03.18
16113,4.771161376094994,54909.0,104.03.19
16128,5.044378698224852,56108.0,104.03.20
16144,4.5899929898352605,57060.0,104.03.21
16162,4.136122173472832,59260.0,104.03.22
16178,4.229864396089561,31710.0,104.03.23
16196,5.101501994836893,34088.0,104.03.24
16211,5.197625254275597,66365.0,104.03.25
16226,5.2317022071362445,61573.0,104.03.26
16241,5.087967744858204,55185.0,104.03.27
16256,5.475935294900813,45066.0,104.03.28
16274,6.374785463341589,34726.0,104.03.29
16289,6.706579201234806,15549.0,104.03.30
16307,7.31312164709294,20691.0,104.03.31
16322,7.854495439409295,34535.0,104.04.01
16337,8.14616270514092,31259.0,104.04.02
16352,7.498494983277592,46644.0,104.04.03
16368,7.640157910209568,47622.0,104.04.04
16386,8.228349105542806,31807.0,104.04.05
16402,8.419382734456539,13414.0,104.04.06
16419,0.0,0.0,104.04.07
16436,9.724595430747264,16808.0,104.04.08
16452,9.88099245956009,31961.0,104.04.09
16467,9.29979526705606,33214.0,104.04.10
16482,8.556516686531586,33560.0,104.04.11
16500,9.16400484968725,36291.0,104.04.12
16515,9.712495190457869,20792.0,104.04.13
16533,9.519733827860804,18334.0,104.04.14
16548,9.722852852852853,36630.0,104.04.15
16563,10.24564251260094,36902.0,104.04.16
16578,10.414781626312678,38947.0,104.04.17
16593,11.209154587696789,43257.0,104.04.18
16611,11.472956395971714,37336.0,104.04.19
16627,10.58481276005548,14420.0,104.04.20
16645,11.29528387544731,18723.0,104.04.21
16661,11.29287447881013,32138.0,104.04.22
16676,11.69092769204092,28835.0,104.04.23
16691,12.813343883632443,29699.0,104.04.24
16706,12.883333951418503,26965.0,104.04.25
16724,12.367051092349202,22978.0,104.04.26
16739,12.792013214146907,10292.0,104.04.27
16757,12.883557951482478,18921.0,104.04.28
16772,12.901990521327017,41145.0,104.04.29
16787,12.815598142843031,40492.0,104.04.30
16802,12.597500220828548,33963.0,104.05.01
16817,12.355619355558034,35876.0,104.05.02
16835,13.030151316420872,31259.0,104.05.03
16851,14.446795450442318,11078.0,104.05.04
16869,16.090773405698776,8844.0,104.05.05
16885,16.565760762728523,20348.0,104.05.06
16900,16.849436989771977,21314.0,104.05.07
16915,18.04562279536396,21829.0,104.05.08
16930,19.451721773579155,26252.0,104.05.09
16946,19.07945987205583,27512.0,104.05.10
16963,18.362060396114163,13279.0,104.05.11
16979,14.90095016055954,22733.0,104.05.12
16996,15.577189201714743,43155.0,104.05.13
17011,14.711860391327338,47275.0,104.05.14
17026,12.058342453662842,56650.0,104.05.15
17041,10.95795008045504,53446.0,104.05.16
17057,11.64872143070868,43447.0,104.05.17
17073,12.2,19798.0,104.05.18
17091,17.703334568358652,21592.0,104.05.19
17106,18.109301078472264,33566.0,104.05.20
17124,18.43196040992869,25663.0,104.05.21
17139,17.1363435982622,31304.0,104.05.22
17154,14.330557015239096,38060.0,104.05.23
17171,12.26310033171482,41602.0,104.05.24
17187,11.994687337524224,21157.0,104.05.25
17204,13.466117461568784,25370.0,104.05.26
17220,11.59892235381428,64678.0,104.05.27
17235,10.441061594451694,72815.0,104.05.28
17250,9.886011745127972,72711.0,104.05.29
17265,10.758253479158906,59066.0,104.05.30
17281,14.307887323943662,34080.0,104.05.31
17297,15.422802081868056,14218.0,104.06.01
17315,18.055618776671405,21090.0,104.06.02
17331,18.248571073558644,40240.0,104.06.03
17348,16.022608751498545,46712.0,104.06.04
17363,14.46976606394933,48945.0,104.06.05
17378,14.687790378635448,43736.0,104.06.06
17396,14.959415485175516,42531.0,104.06.07
17411,15.22241054613936,20178.0,104.06.08
17429,14.491866185634636,33539.0,104.06.09
17444,14.801090132810724,57149.0,104.06.10
17459,14.338658896689283,51137.0,104.06.11
17474,12.655047503825216,56206.0,104.06.12
17489,12.492269699296491,48187.0,104.06.13
17506,13.191276346604214,44408.0,104.06.14
17521,12.920144578313252,24900.0,104.06.15
17539,16.561728013833996,16192.0,104.06.16
17554,16.983481041923554,25952.0,104.06.17
17570,15.273515244326884,35915.0,104.06.18
17585,14.719547984099943,44025.0,104.06.19
17602,16.126886655011656,27456.0,104.06.20
17621,17.80849155017734,9586.0,104.06.21
17636,0.0,0.0,104.06.22
17655,23.04793388429752,10769.0,104.06.23
17670,21.874583154359797,25609.0,104.06.24
17685,19.09285209775392,35395.0,104.06.25
17700,15.42519367106437,42598.0,104.06.26
17715,14.793588739290088,40850.0,104.06.27
17732,15.926912249464642,41561.0,104.06.28
17747,15.421209457677772,22754.0,104.06.29
17765,14.599999999999998,23604.0,104.06.30
17781,15.730648050905048,48561.0,104.07.01
17797,15.69042493622846,48219.0,104.07.02
17813,14.097485154703616,47995.0,104.07.03
17828,14.844137836666745,43849.0,104.07.04
17846,18.999970868836936,27462.0,104.07.05
17861,25.184088185957343,8346.0,104.07.06
17879,24.84599526867185,20713.0,104.07.07
17895,18.969984631753164,67672.0,104.07.08
17910,16.679921975127815,71003.0,104.07.09
17926,16.278530720300036,54394.0,104.07.10
17942,15.589350126376216,46686.0,104.07.11
17959,15.299083619702175,41904.0,104.07.12
17975,15.0,25568.0,104.07.13
17992,15.01305900736662,26878.0,104.07.14
18007,14.321948261078695,47817.0,104.07.15
18022,13.166276041666666,46080.0,104.07.16
18038,14.027606428219707,44678.0,104.07.17
18054,15.872675570472923,42903.0,104.07.18
18073,17.36685851318945,33360.0,104.07.19
18089,19.982789673804284,9994.0,104.07.20
18105,22.966071624739097,18206.0,104.07.21
18121,21.09889177795168,39613.0,104.07.22
18135,19.776989853750244,36171.0,104.07.23
18149,18.280839705269013,35965.0,104.07.24
18164,17.201672477521168,38147.0,104.07.25
18181,16.359731338726917,32755.0,104.07.26
18196,15.146928964513885,15809.0,104.07.27
18213,18.475504765809163,19514.0,104.07.28
18227,18.158512214250443,34427.0,104.07.29
