,P,Q,t
16313,10.648072096737394,43830.0,104.04.01
16328,9.644282837323786,44690.0,104.04.02
16343,8.792411101474416,46120.0,104.04.03
16358,8.3,46260.0,104.04.04
16375,8.3,38530.0,104.04.05
16392,8.3,15680.0,104.04.06
16410,8.3,21120.0,104.04.07
16427,9.15797373358349,42640.0,104.04.08
16443,11.609142857142857,42000.0,104.04.09
16458,14.13672204314406,40330.0,104.04.10
16473,15.0,39500.0,104.04.11
16489,15.0,38770.0,104.04.12
16506,15.0,19120.0,104.04.13
16524,17.6,19560.0,104.04.14
16539,17.6,39410.0,104.04.15
16554,17.6,39700.0,104.04.16
16569,17.6,39710.0,104.04.17
16584,17.6,39710.0,104.04.18
16600,16.310896621793244,39370.0,104.04.19
16617,15.0,19520.0,104.04.20
16636,15.0,19750.0,104.04.21
16652,15.0,38870.0,104.04.22
16667,15.0,38240.0,104.04.23
16682,15.0,37010.0,104.04.24
16697,15.0,36690.0,104.04.25
16713,15.0,38000.0,104.04.26
16730,15.0,19200.0,104.04.27
16748,15.0,20150.0,104.04.28
16763,14.641939393939394,41250.0,104.04.29
16778,14.3,42700.0,104.04.30
16793,13.8,43200.0,104.05.01
16808,12.436446469248292,43900.0,104.05.02
16824,11.6,43400.0,104.05.03
16841,11.6,21100.0,104.05.04
16860,12.3,22100.0,104.05.05
16876,12.3,44600.0,104.05.06
16891,13.613013698630136,43800.0,104.05.07
16906,15.0,43800.0,104.05.08
16921,15.0,44250.0,104.05.09
16936,17.444183313748532,42550.0,104.05.10
16953,20.0,20800.0,104.05.11
16970,15.0,21700.0,104.05.12
16987,14.287330316742082,44200.0,104.05.13
17002,13.095594713656387,45400.0,104.05.14
17017,11.44127843986999,46150.0,104.05.15
17032,10.3,47030.0,104.05.16
17047,10.3,46930.0,104.05.17
17064,10.3,23150.0,104.05.18
17080,11.0,22750.0,104.05.19
17098,11.50381679389313,45850.0,104.05.20
17115,12.0,46950.0,104.05.21
17130,12.0,46630.0,104.05.22
17145,11.496512641673933,45880.0,104.05.23
17161,11.0,46600.0,104.05.24
17177,11.0,23500.0,104.05.25
17195,11.0,22950.0,104.05.26
17211,10.492489270386264,46600.0,104.05.27
17226,10.0,46600.0,104.05.28
17241,11.0200683176772,46840.0,104.05.29
17256,10.987394089687951,48390.0,104.05.30
17271,11.116176470588234,47600.0,104.05.31
17288,12.3,23100.0,104.06.01
17304,15.0,22200.0,104.06.02
17322,14.289135254988912,45100.0,104.06.03
17339,13.6,44800.0,104.06.04
17354,13.295945945945943,44400.0,104.06.05
17369,13.0,45600.0,104.06.06
17385,13.304477611940298,46900.0,104.06.07
17402,13.6,23800.0,104.06.08
17420,15.0,23250.0,104.06.09
17435,13.6427807486631,46750.0,104.06.10
17450,11.15491452991453,46800.0,104.06.11
17465,10.29903121636168,46450.0,104.06.12
17480,10.6,46000.0,104.06.13
17496,11.95734494015234,45950.0,104.06.14
17512,13.3,23100.0,104.06.15
17529,13.3,22750.0,104.06.16
17545,13.3,44900.0,104.06.17
17561,13.3,45040.0,104.06.18
17576,13.3,45990.0,104.06.19
17591,13.3,46900.0,104.06.20
17609,13.3,23800.0,104.06.21
17627,0.0,0.0,104.06.22
17646,15.953458582408198,23420.0,104.06.23
17661,15.654365246731336,47420.0,104.06.24
17676,15.193375848590826,48610.0,104.06.25
17691,15.132141389231402,48660.0,104.06.26
17706,16.1625,50400.0,104.06.27
17722,17.992329071706507,53970.0,104.06.28
17738,18.93323678493845,27620.0,104.06.29
17755,17.821170520231213,27680.0,104.06.30
17771,17.346762331838566,55750.0,104.07.01
17788,15.574288240495138,56550.0,104.07.02
17804,14.318453427065029,56900.0,104.07.03
17819,14.93109650639917,57820.0,104.07.04
17835,17.25355285961872,57700.0,104.07.05
17852,19.08127208480565,28300.0,104.07.06
17870,19.021875,32000.0,104.07.07
17886,18.13391167192429,63400.0,104.07.08
17901,17.278240450845335,63880.0,104.07.09
17917,18.919098062954,66080.0,104.07.10
17932,18.34765453748356,68430.0,104.07.11
17949,15.88309221101856,68430.0,104.07.12
17966,15.439880952380951,33600.0,104.07.13
17983,15.588690476190475,33600.0,104.07.14
17998,15.033965125094769,65950.0,104.07.15
18013,13.934768740031895,62700.0,104.07.16
18028,13.360457621656462,62060.0,104.07.17
18044,12.85655737704918,64660.0,104.07.18
18062,13.437904468412944,64900.0,104.07.19
18080,14.521596244131455,31950.0,104.07.20
18097,16.564885496183205,32750.0,104.07.21
18113,16.59478043444288,63990.0,104.07.22
18127,16.54365017832222,64490.0,104.07.23
18141,17.930809595202398,66700.0,104.07.24
18155,19.22370798163779,67530.0,104.07.25
18171,19.225371159782448,68030.0,104.07.26
18188,19.38762886597938,33950.0,104.07.27
18205,18.21764705882353,34000.0,104.07.28
18219,17.55199179847686,68280.0,104.07.29
18233,16.710330759143233,68630.0,104.07.30
18247,16.290829694323143,68700.0,104.07.31
18262,15.974267333809864,69950.0,104.08.01
18278,16.86638944651563,69740.0,104.08.02
18294,17.87527826596368,34140.0,104.08.03
18312,20.308638826904687,31370.0,104.08.04
18327,21.9430679933665,60300.0,104.08.05
18341,24.573622323622324,56980.0,104.08.06
18355,24.796570852244077,59490.0,104.08.07
18378,24.205725190839694,31440.0,104.08.07
18384,24.87197724039829,14060.0,104.08.09
18401,24.87197724039829,14060.0,104.08.10
18419,24.722838137472284,18040.0,104.08.11
18434,24.64592817400101,39540.0,104.08.12
18448,22.41258503401361,44100.0,104.08.13
18462,20.216917778734395,46460.0,104.08.14
18476,20.076967741935484,46500.0,104.08.15
18493,21.43862315601252,44740.0,104.08.16
18511,22.84923076923077,22100.0,104.08.17
18529,22.859382655561,20410.0,104.08.18
18543,23.319945625308947,40460.0,104.08.19
18557,23.9817720907774,41420.0,104.08.20
18571,24.168359941944846,41340.0,104.08.21
18585,24.13762517882689,41940.0,104.08.22
18600,24.04316163410302,45040.0,104.08.23
18617,23.984915474642392,23070.0,104.08.24
18635,24.000548696844994,21870.0,104.08.25
18649,24.0246835443038,44240.0,104.08.26
18663,24.119620253164555,44240.0,104.08.27
18677,26.096521095484825,40530.0,104.08.28
18694,28.32797427652733,18660.0,104.08.29
18713,0.0,0.0,104.08.30
18731,0.0,0.0,104.08.31
18748,28.417142857142856,17500.0,104.09.01
18762,27.561591103507272,35070.0,104.09.02
18776,26.636641876430208,34960.0,104.09.03
18790,26.589423364206752,33470.0,104.09.04
18804,26.141624666469017,33730.0,104.09.05
18820,25.030483782297967,36380.0,104.09.06
18837,24.392311799252536,18730.0,104.09.07
18855,24.469565217391303,17250.0,104.09.08
18870,24.16324167872648,34550.0,104.09.09
18884,26.036404160475485,33650.0,104.09.10
18898,28.34159021406728,32700.0,104.09.11
18912,30.222121212121213,33000.0,104.09.12
18927,32.0874251497006,33400.0,104.09.13
18943,32.10597014925373,16750.0,104.09.14
18962,30.61903485254692,22380.0,104.09.15
18979,30.575665576833256,42820.0,104.09.16
18993,30.16256372906045,41190.0,104.09.17
19008,28.80029261155816,41010.0,104.09.18
19022,27.63808139534884,41280.0,104.09.19
19037,27.518120177694644,42770.0,104.09.20
19054,27.528735632183903,21750.0,104.09.21
19072,27.533936651583712,22100.0,104.09.22
19086,27.62101534828808,42350.0,104.09.23
19100,27.10679012345679,40500.0,104.09.24
19114,26.57457627118644,41300.0,104.09.25
19128,26.689529411764703,42500.0,104.09.26
19144,27.17289156626506,41500.0,104.09.27
19163,27.64713216957606,20050.0,104.09.28
19181,0.0,0.0,104.09.29
19200,28.935413642960807,13780.0,104.09.30
19215,27.377596952908583,28880.0,104.10.01
19229,26.22,30500.0,104.10.02
19243,25.07393850658858,34150.0,104.10.03
19259,24.21705835753895,37870.0,104.10.04
19276,24.50836820083682,19120.0,104.10.05
19294,24.59385290889133,18220.0,104.10.06
19308,24.640415641235982,36570.0,104.10.07
19322,28.59947643979057,38200.0,104.10.08
19337,34.556392045454544,35200.0,104.10.09
19352,35.24128686327078,37300.0,104.10.10
19367,33.55042421462967,43610.0,104.10.11
19384,33.495798707294554,21660.0,104.10.12
19402,34.92050102249489,19560.0,104.10.13
19417,34.44296488946684,38450.0,104.10.14
19433,34.27165084388186,37920.0,104.10.15
19448,34.3439286650931,38130.0,104.10.16
19463,33.8126422250316,39550.0,104.10.17
19479,33.814841849148415,41100.0,104.10.18
19496,34.079418886198546,20650.0,104.10.19
19514,35.11058823529412,21250.0,104.10.20
19530,33.807089552238814,42880.0,104.10.21
19546,30.379553817847285,43480.0,104.10.22
19563,26.72594481799212,43130.0,104.10.23
19578,23.476263944932352,42130.0,104.10.24
19594,21.830325755800327,42670.0,104.10.25
19611,21.89642529789184,21820.0,104.10.26
19629,21.26923076923077,18720.0,104.10.27
19644,21.58625933093724,36170.0,104.10.28
19660,21.326015784858228,34210.0,104.10.29
19676,20.707418224299065,34240.0,104.10.30
19691,20.70669727248177,37030.0,104.10.31
19708,20.70778133464664,40610.0,104.11.01
19726,20.71452991452992,21060.0,104.11.02
19745,20.750366748166257,20450.0,104.11.03
19760,20.78082191780822,40150.0,104.11.04
19775,20.85933112075568,39170.0,104.11.05
19790,20.908962025316452,39500.0,104.11.06
19805,19.08745059288537,40480.0,104.11.07
19821,17.59369015467714,40730.0,104.11.08
19838,17.888560157790927,20280.0,104.11.09
19856,17.966633366633367,20020.0,104.11.10
19871,18.039759036144577,39840.0,104.11.11
19886,18.20293751555888,40170.0,104.11.12
19901,18.576564417177917,40750.0,104.11.13
19917,18.63608347488473,41210.0,104.11.14
19935,18.695351553375374,42810.0,104.11.15
19953,18.96136363636364,22000.0,104.11.16
19972,16.416143497757847,22300.0,104.11.17
19988,16.520529801324503,45300.0,104.11.18
20003,16.755335628227193,46480.0,104.11.19
20019,16.255375552282768,47530.0,104.11.20
20034,14.919126819126818,48100.0,104.11.21
20051,14.261635220125786,47700.0,104.11.22
20069,14.325581395348838,23650.0,104.11.23
20087,16.91393442622951,24400.0,104.11.24
20102,15.4792899408284,33800.0,104.11.25
20117,14.936085626911314,32700.0,104.11.26
20132,16.723040069686412,45920.0,104.11.27
20148,17.64527559055118,45720.0,104.11.28
20165,18.104324782700868,47170.0,104.11.29
20183,18.16580805982551,24070.0,104.11.30
20202,17.663142498955285,23930.0,104.12.01
20217,16.846868432114334,47580.0,104.12.02
20232,15.373711882229232,47550.0,104.12.03
20247,12.284430533117932,49520.0,104.12.04
20262,10.0,51770.0,104.12.05
20278,10.0,52400.0,104.12.06
20296,10.0,26250.0,104.12.07
20315,8.531962616822431,26750.0,104.12.08
20330,8.10814606741573,53400.0,104.12.09
20345,7.683582089552239,53600.0,104.12.10
20360,7.683351997013811,53580.0,104.12.11
20375,7.773679280629449,53380.0,104.12.12
20392,7.874538745387454,54200.0,104.12.13
20410,7.884153005464481,27450.0,104.12.14
20429,7.85792349726776,27450.0,104.12.15
20444,7.841409691629956,54480.0,104.12.16
20459,7.81081081081081,53280.0,104.12.17
20474,7.7867172675521825,52700.0,104.12.18
20489,7.771751412429379,53100.0,104.12.19
20504,7.780112570356473,53300.0,104.12.20
20523,7.793621013133208,26650.0,104.12.21
20541,7.785515320334261,28720.0,104.12.22
20557,7.732722143864598,56720.0,104.12.23
20572,7.4444059577416,57740.0,104.12.24
20587,7.224106093671311,59570.0,104.12.25
20602,7.241203467618562,58830.0,104.12.26
20619,7.243107769423559,59850.0,104.12.27
20637,7.228525121555916,30850.0,104.12.28
20656,7.231467473524962,33050.0,104.12.29
20671,7.2265023112480735,64900.0,104.12.30
20686,7.222222222222222,64800.0,104.12.31
20701,7.225705329153605,63800.0,105.01.01
20718,7.225705329153605,63800.0,105.01.02
20736,7.216078900179318,66920.0,105.01.03
20755,7.209302325581396,33970.0,105.01.04
20775,7.206781545302946,35980.0,105.01.05
20791,7.205128205128205,70200.0,105.01.06
20807,7.204718530685382,66970.0,105.01.07
20823,7.681042228212039,66780.0,105.01.08
20839,8.138532860649033,73340.0,105.01.09
20856,8.140447234209494,76470.0,105.01.10
20874,8.142088266953714,37160.0,105.01.11
20894,8.14455997971088,39430.0,105.01.12
20911,8.142415657996395,77660.0,105.01.13
20927,8.143650691125178,77410.0,105.01.14
20943,7.52884741753187,76090.0,105.01.15
20959,6.87067746496979,77790.0,105.01.16
20976,6.964756051674401,79730.0,105.01.17
20995,7.065637065637065,38850.0,105.01.18
21015,8.0,39480.0,105.01.19
21031,6.557729437508045,77690.0,105.01.20
21047,5.066403162055336,75900.0,105.01.21
21063,5.065041710114703,76720.0,105.01.22
21079,7.012116423021204,75930.0,105.01.23
21096,9.539155005382131,74320.0,105.01.24
21114,10.0,37420.0,105.01.25
21134,17.58030112923463,31880.0,105.01.26
21151,15.2726409119696,63160.0,105.01.27
21167,12.386056360970844,61390.0,105.01.28
21183,11.016254656281747,59060.0,105.01.29
21199,11.076655052264808,57400.0,105.01.30
21216,12.663811563169164,56040.0,105.01.31
21234,13.348314606741573,27590.0,105.02.01
21254,13.19420783645656,29350.0,105.02.02
21271,13.195850622406638,60250.0,105.02.03
21287,14.16127089293781,66410.0,105.02.04
21303,15.0,72490.0,105.02.05
21319,17.446485292086727,72410.0,105.02.06
21335,16.431519699812384,63960.0,105.02.07
21355,12.0,28530.0,105.02.08
21375,0.0,0.0,105.02.09
21395,0.0,0.0,105.02.10
21415,0.0,0.0,105.02.11
21435,0.0,0.0,105.02.12
21454,16.0,24530.0,105.02.13
21473,21.915667631252585,48380.0,105.02.14
21491,28.0,23850.0,105.02.15
21509,0.0,0.0,105.02.16
21526,26.0,23650.0,105.02.17
21543,25.500953187883923,47210.0,105.02.18
21559,25.0,46210.0,105.02.19
21575,25.0,47330.0,105.02.20
21592,25.0,50300.0,105.02.21
21624,25.0,25620.0,105.02.21
21630,0.0,0.0,105.02.23
21647,0.0,0.0,105.02.24
21663,0.0,0.0,105.02.25
21679,0.0,0.0,105.02.26
21695,20.561941251596423,23490.0,105.02.27
21712,20.54461667364893,47740.0,105.02.28
21731,20.527835051546397,24250.0,105.02.29
21751,20.50892518040258,26330.0,105.03.01
21767,20.260801868431297,51380.0,105.03.02
21783,20.245950809838032,50010.0,105.03.03
21799,20.349303849303848,48840.0,105.03.04
21815,20.21141649048625,47300.0,105.03.05
21832,20.269515548973978,47270.0,105.03.06
21850,20.31446540880503,23850.0,105.03.07
21869,20.319301032565527,25180.0,105.03.08
21885,20.26058631921824,49120.0,105.03.09
21901,20.19591141396933,46960.0,105.03.10
21918,20.183957219251337,46750.0,105.03.11
21935,22.60127101271013,48780.0,105.03.12
21952,23.59755118426335,49820.0,105.03.13
21970,22.28098506257569,24770.0,105.03.14
21989,20.104508196721312,24400.0,105.03.15
22006,20.053571428571427,47600.0,105.03.16
22023,21.117857895846512,47430.0,105.03.17
22039,22.199918732222677,49220.0,105.03.18
22055,26.34140759107381,52430.0,105.03.19
22072,30.102645899793583,53290.0,105.03.20
22090,30.102514506769825,25850.0,105.03.21
22109,28.990593342981185,27640.0,105.03.22
22125,29.004474272930647,53640.0,105.03.23
22141,29.130757220921154,51240.0,105.03.24
22157,29.25076018649909,49330.0,105.03.25
22173,29.21707611759968,49660.0,105.03.26
22190,29.353825136612024,51240.0,105.03.27
22209,29.52668484612388,25670.0,105.03.28
22229,29.503649635036496,27400.0,105.03.29
22246,29.5066466953754,53410.0,105.03.30
22262,29.519867549668877,51340.0,105.03.31
22278,29.55315420560748,51360.0,105.04.01
22294,29.528169014084508,56800.0,105.04.02
22312,29.44575657376791,63510.0,105.04.03
22329,29.405925473427,32740.0,105.04.04
22348,0.0,0.0,105.04.05
22365,32.0,28950.0,105.04.06
22381,31.27278764735182,60230.0,105.04.07
22397,29.46830065359477,61200.0,105.04.08
22414,24.4251176375142,61630.0,105.04.09
22433,21.367420517863,61020.0,105.04.10
22451,22.0,29310.0,105.04.11
22470,23.0,31520.0,105.04.12
22486,22.511024643320365,61680.0,105.04.13
22502,22.312189267958168,58330.0,105.04.14
22518,21.866355308065387,55670.0,105.04.15
22535,22.1926652892562,58080.0,105.04.16
22553,22.80187259655576,59810.0,105.04.17
22570,22.38043106397537,29230.0,105.04.18
22588,20.276850393700787,31750.0,105.04.19
22604,16.882488101099625,60930.0,105.04.20
22620,11.59376605583148,58390.0,105.04.21
22636,10.874198146828226,56120.0,105.04.22
22653,10.89590942293645,54760.0,105.04.23
22671,11.562443026435734,54850.0,105.04.24
22689,13.174074074074074,27000.0,105.04.25
22708,13.204022988505749,27840.0,105.04.26
22724,11.850144613159795,55320.0,105.04.27
22740,11.370628090093389,54610.0,105.04.28
22756,11.82271211559837,53980.0,105.04.29
22772,10.920506507210693,56860.0,105.04.30
22789,10.511776931070315,57740.0,105.05.01
22807,10.501262170934009,27730.0,105.05.02
22826,10.19979681679648,29530.0,105.05.03
22842,10.195598154064609,56340.0,105.05.04
22858,10.01099943106391,52730.0,105.05.05
22874,9.83615282265729,52610.0,105.05.06
22890,9.827125790583274,56920.0,105.05.07
22907,9.898627243928194,56820.0,105.05.08
22926,10.0,26590.0,105.05.09
22946,15.0,28510.0,105.05.10
22963,12.46410119365758,56130.0,105.05.11
22979,9.784703564391904,55830.0,105.05.12
22995,9.864554317548746,57440.0,105.05.13
23011,10.0,61640.0,105.05.14
23028,10.0,63070.0,105.05.15
23046,10.0,30660.0,105.05.16
23065,10.0,33400.0,105.05.17
23081,10.0,63550.0,105.05.18
23097,14.476205997392436,61360.0,105.05.19
23113,15.32092004381161,63910.0,105.05.20
23129,12.986731001206271,66320.0,105.05.21
23146,14.099938214396046,64740.0,105.05.22
23165,14.265745501285346,31120.0,105.05.23
23185,11.702285361334155,32380.0,105.05.24
23201,11.705398871877518,62050.0,105.05.25
23217,12.12811387900356,59010.0,105.05.26
23233,13.430091185410337,59220.0,105.05.27
23249,12.948861814684191,62380.0,105.05.28
23266,11.719253872905467,63260.0,105.05.29
23284,11.724967490247074,30760.0,105.05.30
23303,11.72072072072072,33300.0,105.05.31
23319,11.723872556564569,64970.0,105.06.01
23335,11.71823464740066,63670.0,105.06.02
23351,11.712557695368456,62830.0,105.06.03
23367,11.713266097750196,64450.0,105.06.04
23384,10.890126895697929,64620.0,105.06.05
23402,10.0,31000.0,105.06.06
23421,10.0,32410.0,105.06.07
23437,10.719841993315102,65820.0,105.06.08
23454,11.421092679957388,65710.0,105.06.09
23472,11.424148606811146,32300.0,105.06.10
23490,0.0,0.0,105.06.11
23508,13.175675675675675,3700.0,105.06.12
23526,13.175675675675675,3700.0,105.06.13
23545,19.878688524590164,30500.0,105.06.14
23561,19.65153833078361,58830.0,105.06.15
23577,19.4321206743567,56350.0,105.06.16
23593,19.428571428571427,54950.0,105.06.17
23609,19.33356990773598,56360.0,105.06.18
23626,19.298357180710124,56610.0,105.06.19
23644,19.32450331125828,27180.0,105.06.20
23664,19.355400696864116,28700.0,105.06.21
23682,19.365942028985508,55200.0,105.06.22
23697,18.46125255528712,53810.0,105.06.23
23712,18.519075361774103,53210.0,105.06.24
23727,18.48864668483197,55050.0,105.06.25
23743,16.657782515991467,56280.0,105.06.26
23761,15.672687062292663,27130.0,105.06.27
23780,15.542633126429273,30610.0,105.06.28
23795,14.216491403772324,59910.0,105.06.29
23810,12.78495559811945,57430.0,105.06.30
23825,12.765474677799965,55090.0,105.07.01
23841,12.775147928994082,57460.0,105.07.02
23858,12.685110663983904,49700.0,105.07.03
23875,12.5703125,19200.0,105.07.04
23893,13.893416927899686,22330.0,105.07.05
23910,15.64810948735792,43110.0,105.07.06
23927,22.71971201588878,40280.0,105.07.07
23953,28.246153846153845,19500.0,105.07.07
23959,28.197718631178702,21040.0,105.07.09
23976,26.93559573941045,40370.0,105.07.10
23994,25.561821003621315,19330.0,105.07.11
24013,12.532467532467532,18480.0,105.07.12
24028,11.278688524590164,36600.0,105.07.13
24043,10.0,35270.0,105.07.14
24058,13.735667890426432,35410.0,105.07.15
24073,16.727753058954395,35960.0,105.07.16
24089,16.27052293309962,34230.0,105.07.17
24106,16.35148215366001,16530.0,105.07.18
24124,17.109552077711818,18530.0,105.07.19
24140,17.192234591365736,36830.0,105.07.20
24156,17.401223776223777,34320.0,105.07.21
24171,17.529235382308844,33350.0,105.07.22
24188,21.225990233315247,36860.0,105.07.23
24205,24.531043593130786,37850.0,105.07.24
24222,24.544213973799128,18320.0,105.07.25
24240,26.77345537757437,21850.0,105.07.26
24255,26.40764331210191,42390.0,105.07.27
24271,25.204276729559748,39750.0,105.07.28
24287,23.905499199145755,37460.0,105.07.29
24302,22.527675276752767,40650.0,105.07.30
24318,21.28070994862214,42820.0,105.07.31
24335,20.74142997061704,20420.0,105.08.01
24353,25.769655758606035,23530.0,105.08.02
24368,25.348806366047747,45240.0,105.08.03
24384,25.416093045335867,42130.0,105.08.04
24401,25.956477732793523,39520.0,105.08.05
24417,25.448414695520885,39740.0,105.08.06
24433,25.41867469879518,39840.0,105.08.07
24450,25.875,19200.0,105.08.08
24468,25.07906976744186,21500.0,105.08.09
24484,25.44786447148652,41910.0,105.08.10
24499,25.46764039284815,39710.0,105.08.11
24515,25.29658097005036,37730.0,105.08.12
24531,25.56397637795276,40640.0,105.08.13
24547,30.231985123198516,43020.0,105.08.14
24564,35.18020182604517,20810.0,105.08.15
24582,34.10414827890556,22660.0,105.08.16
24597,34.519076993374455,43770.0,105.08.17
24615,34.964471814306016,21110.0,105.08.18
24634,0.0,0.0,105.08.19
24652,34.19700214132762,23350.0,105.08.20
24668,34.5397536394177,44650.0,105.08.21
24685,34.91549295774648,21300.0,105.08.22
24703,34.09810822701276,22730.0,105.08.23
24719,34.486345015930816,43940.0,105.08.24
24735,32.85959816025176,41310.0,105.08.25
24751,30.47346834145091,39010.0,105.08.26
24768,33.89012584704744,41320.0,105.08.27
24785,35.95290793501295,42470.0,105.08.28
24802,34.80558325024925,20060.0,105.08.29
24820,32.24025974025974,23100.0,105.08.30
24836,34.25448430493274,44600.0,105.08.31
24851,36.40394088669951,40600.0,105.09.01
24867,36.331567796610166,37760.0,105.09.02
24886,36.29653788258906,39860.0,105.09.03
24905,36.31553398058252,41200.0,105.09.04
24922,36.315,20000.0,105.09.05
24940,26.179037336932076,22230.0,105.09.06
24956,25.86222017078237,43330.0,105.09.07
24972,25.95282327059399,40910.0,105.09.08
24988,25.995325889379384,38510.0,105.09.09
25005,25.56506055140428,38810.0,105.09.10
25022,25.56940371456501,40920.0,105.09.11
25039,25.570398846708315,20810.0,105.09.12
25057,29.91746466028272,21930.0,105.09.13
25073,29.40519538188277,45040.0,105.09.14
25090,29.41370673952641,43920.0,105.09.15
25109,29.96299855838539,20810.0,105.09.16
25129,0.0,0.0,105.09.17
25149,28.893732970027248,18350.0,105.09.18
25166,28.893732970027248,18350.0,105.09.19
25184,26.440937350549977,20910.0,105.09.20
25200,23.961867514055243,40910.0,105.09.21
25216,20.338189386056197,38440.0,105.09.22
25232,19.33404255319149,37600.0,105.09.23
25248,25.45097075448513,40690.0,105.09.24
25265,33.55364173228347,40640.0,105.09.25
25283,36.66038723181581,19110.0,105.09.26
25302,0.0,0.0,105.09.27
25318,0.0,0.0,105.09.28
25334,36.33734939759036,18260.0,105.09.29
25350,40.599943930473785,35670.0,105.09.30
25366,40.142818206595805,36690.0,105.10.01
25383,35.50531479967294,36690.0,105.10.02
25402,35.29753015508329,17410.0,105.10.03
25422,30.556067588325654,19530.0,105.10.04
25438,29.78548728813559,37760.0,105.10.05
25454,29.990382046486776,37430.0,105.10.06
25470,33.85106382978724,37600.0,105.10.07
25486,32.26701570680628,38200.0,105.10.08
25503,31.50950273366311,38410.0,105.10.09
25522,35.243417517463726,18610.0,105.10.10
25540,35.24873096446701,19700.0,105.10.11
25558,35.278497751917484,37810.0,105.10.12
25574,33.55587310660189,34990.0,105.10.13
25590,30.79655808236017,32540.0,105.10.14
25606,29.85174246898996,33860.0,105.10.15
25622,29.85068649885584,34960.0,105.10.16
25640,29.84964200477327,16760.0,105.10.17
25659,30.0,19510.0,105.10.18
25675,32.885116784356335,36820.0,105.10.19
25692,36.18890814558059,34620.0,105.10.20
25709,35.35001463271876,34170.0,105.10.21
25726,35.40236523652365,36360.0,105.10.22
25743,36.25699067909454,37550.0,105.10.23
25760,36.27700831024931,18050.0,105.10.24
25778,36.2265625,19200.0,105.10.25
25794,36.183993618718425,37610.0,105.10.26
25810,33.07914678641594,35630.0,105.10.27
25826,30.69186918691869,33330.0,105.10.28
25842,27.762707104745857,35610.0,105.10.29
25859,25.02173913043478,36800.0,105.10.30
25876,25.540462427745663,17300.0,105.10.31
25895,31.75628140703517,19900.0,105.11.01
25913,34.46243523316062,38600.0,105.11.02
25930,37.125,36400.0,105.11.03
25946,39.05057336077624,34010.0,105.11.04
25962,41.89983258928572,35840.0,105.11.05
25979,41.9302016985138,37680.0,105.11.06
25997,41.50413223140496,18150.0,105.11.07
26016,41.47337278106509,20280.0,105.11.08
26032,40.97847847847848,39960.0,105.11.09
26048,40.52457716701903,37840.0,105.11.10
26063,40.524896836313616,36350.0,105.11.11
26078,40.412397540983605,39040.0,105.11.12
26094,42.40158259149357,40440.0,105.11.13
26111,44.56712608473711,19590.0,105.11.14
26129,44.53431839847474,20980.0,105.11.15
26147,44.958785784797634,40520.0,105.11.16
26164,44.95214172395558,37820.0,105.11.17
26179,44.56243301178993,37320.0,105.11.18
26194,44.45137157107232,40100.0,105.11.19
26210,44.736336779911376,40620.0,105.11.20
26228,45.24897750511247,19560.0,105.11.21
26247,42.4851083032491,22160.0,105.11.22
26263,43.88734030197445,43050.0,105.11.23
26278,45.0552664188352,40350.0,105.11.24
26293,40.61035856573705,37650.0,105.11.25
26308,36.19775166070516,39140.0,105.11.26
26325,31.957749938590027,40710.0,105.11.27
26342,27.484817813765183,19760.0,105.11.28
26360,25.315143246930425,21990.0,105.11.29
26377,23.58762376237624,40400.0,105.11.30
26395,21.936552498596296,35620.0,105.12.01
26412,22.3774154589372,33120.0,105.12.02
26428,20.47753185781355,29820.0,105.12.03
26445,19.204341317365262,26720.0,105.12.04
26463,20.18110850897736,12810.0,105.12.05
26482,18.0,1450.0,105.12.06
26498,17.512367491166078,2830.0,105.12.07
26514,16.518796992481203,2660.0,105.12.08
26530,15.520325203252032,2460.0,105.12.09
26546,12.234848484848484,2640.0,105.12.10
26563,10.0,2840.0,105.12.11
26580,10.0,1380.0,105.12.12
26598,8.0,1750.0,105.12.13
26614,8.0,3310.0,105.12.14
26632,8.0,3020.0,105.12.15
26650,8.0,2810.0,105.12.16
26666,8.0,3030.0,105.12.17
26683,8.0,3230.0,105.12.18
26700,8.0,1550.0,105.12.19
26718,8.0,1850.0,105.12.20
26734,8.0,3510.0,105.12.21
26751,8.0,3120.0,105.12.22
26768,8.0,2810.0,105.12.23
26784,8.0,2910.0,105.12.24
26801,7.033112582781457,3020.0,105.12.25
26818,6.0,1460.0,105.12.26
26836,6.0,1750.0,105.12.27
26852,6.0,4310.0,105.12.28
26868,6.0,5020.0,105.12.29
26884,6.0,4810.0,105.12.30
26901,6.0,5910.0,105.12.31
26921,5.529761904761905,6720.0,106.01.01
26939,5.0,3160.0,106.01.02
26958,5.0,3560.0,106.01.03
26974,5.954478707782672,6810.0,106.01.04
26990,7.0,6410.0,106.01.05
27006,7.0,6010.0,106.01.06
27022,7.0,5800.0,106.01.07
27040,7.0,5710.0,106.01.08
27058,7.0,2760.0,106.01.09
27076,7.0,2950.0,106.01.10
27092,7.0,5700.0,106.01.11
27108,7.0,5400.0,106.01.12
27124,7.0,5200.0,106.01.13
27141,5.939226519337017,5430.0,106.01.14
27159,5.0,5760.0,106.01.15
27177,5.0,2880.0,106.01.16
27196,5.0,3260.0,106.01.17
27212,5.0,6110.0,106.01.18
27228,5.0,6110.0,106.01.19
27245,5.0,6420.0,106.01.20
27261,5.0,6910.0,106.01.21
27279,5.0,7210.0,106.01.22
27297,5.0,3460.0,106.01.23
