,P,Q,t
9157,10.135387184937748,3293.0,102.12.01
9175,11.75,1059.0,102.12.01
9188,10.63,2081.0,102.12.03
9203,11.181662404092071,3519.0,102.12.04
9218,11.330969403211148,3301.0,102.12.05
9233,10.675018162947588,3854.0,102.12.06
9248,9.837819383259912,4086.0,102.12.07
9262,9.68505954109788,3443.0,102.12.08
9280,10.47,1348.0,102.12.08
9293,10.53,2048.0,102.12.10
9308,10.773225891677676,3785.0,102.12.11
9323,11.973146417445482,2889.0,102.12.12
9338,11.741872611464968,3140.0,102.12.13
9353,10.580516039051604,5019.0,102.12.14
9367,8.759716981132076,6572.0,102.12.15
9385,7.33,3541.0,102.12.15
9398,6.88,3966.0,102.12.17
9413,6.47833290455364,7774.0,102.12.18
9428,6.1184233930737095,7421.0,102.12.19
9443,6.505827558420629,6205.0,102.12.20
9458,7.546471482889734,3945.0,102.12.21
9472,8.316396077363116,3671.0,102.12.22
9490,8.11,2318.0,102.12.22
9503,12.84,1221.0,102.12.24
9518,12.29249198484407,3431.0,102.12.25
9533,11.89104509973981,4612.0,102.12.26
9548,12.023963694394576,5013.0,102.12.27
9563,12.060545307115346,4933.0,102.12.28
9577,11.526207389749702,4195.0,102.12.29
9595,11.1,1873.0,102.12.29
9608,10.98,4019.0,102.12.31
9623,9.63653031698014,7603.0,103.01.01
9638,7.6517757009345795,5992.0,103.01.02
9653,5.548677884615385,6656.0,103.01.03
9668,5.343394932935917,6710.0,103.01.04
9682,7.222580816110227,3774.0,103.01.05
9700,8.86,1312.0,103.01.05
9713,9.55,1825.0,103.01.07
9728,8.831916315919782,4039.0,103.01.08
9743,6.472184828088049,5497.0,103.01.09
9758,5.233651862765734,4751.0,103.01.10
9773,5.994446886446887,2730.0,103.01.11
9787,6.434186202277294,2986.0,103.01.12
9805,6.02,1724.0,103.01.12
9818,6.21,2154.0,103.01.14
9833,5.984460035078928,3991.0,103.01.15
9848,5.5381435212086,3442.0,103.01.16
9863,5.496791104050834,2518.0,103.01.17
9878,5.850612597066436,2318.0,103.01.18
9892,5.979529780564262,3190.0,103.01.19
9910,6.05,1785.0,103.01.19
9923,6.0,1622.0,103.01.21
9938,5.521170991350632,3006.0,103.01.22
9953,5.404437420986094,3164.0,103.01.23
9968,5.911725596857057,3309.0,103.01.24
9983,6.233260632497274,2751.0,103.01.25
9998,6.023546704599336,4218.0,103.01.26
10019,5.87,2996.0,103.01.26
10028,6.79,3140.0,103.01.28
10043,5.996817472698908,7051.0,103.01.29
10057,5.247255398361876,6715.0,103.01.30
10072,5.09,2804.0,103.01.30
10094,9.31,882.0,103.02.05
10108,8.245178178618566,2273.0,103.02.06
10123,6.694609756097561,3280.0,103.02.07
10138,5.443850558259376,3493.0,103.02.08
10152,5.089129302863755,3457.0,103.02.09
10170,5.4,1853.0,103.02.09
10183,5.99,2012.0,103.02.11
10198,5.606394012296177,3741.0,103.02.12
10213,6.651372691053967,2761.0,103.02.13
10227,9.531660437800324,1873.0,103.02.14
10243,10.0,841.0,103.02.14
10263,10.36,2126.0,103.02.18
10277,9.196417975567192,4584.0,103.02.19
10292,7.272146840148698,4304.0,103.02.20
10307,5.532328445747801,5115.0,103.02.21
10322,5.832994833422412,5613.0,103.02.22
10336,6.559697771061579,5294.0,103.02.23
10353,6.48,2950.0,103.02.23
10366,6.12,2019.0,103.02.25
10381,5.7273553895410885,4685.0,103.02.26
10396,5.950669593852909,3644.0,103.02.27
10411,6.404323770491804,2928.0,103.02.28
10426,5.40135593220339,4602.0,103.03.01
10440,4.160856610800744,6444.0,103.03.02
10458,3.56,3792.0,103.03.02
10471,3.55,3825.0,103.03.04
10486,3.141101021566402,7929.0,103.03.05
10501,3.091553530751708,6585.0,103.03.06
10516,2.8436029544226264,5551.0,103.03.07
10531,2.6921777366350383,4321.0,103.03.08
10545,4.013358981947322,3379.0,103.03.09
10562,4.08,2128.0,103.03.09
10575,5.58,1249.0,103.03.11
10590,5.261540697674419,3440.0,103.03.12
10605,4.836744086021506,4650.0,103.03.13
10620,4.554020501138952,4390.0,103.03.14
10635,4.492839369029104,4501.0,103.03.15
10649,4.526966166255882,4463.0,103.03.16
10667,4.55,1893.0,103.03.16
10680,5.3,1676.0,103.03.18
10695,4.931487101669196,3295.0,103.03.19
10710,4.676695975650998,2957.0,103.03.20
10725,5.188177060619277,2293.0,103.03.21
10740,5.050816453723902,3209.0,103.03.22
10754,4.599627103228741,4398.0,103.03.23
10772,4.41,2144.0,103.03.23
10785,5.15,1649.0,103.03.25
10800,4.832969480340941,3637.0,103.03.26
10815,4.764214876033058,3388.0,103.03.27
10830,4.828216249236408,3274.0,103.03.28
10845,4.124015689204333,5354.0,103.03.29
10859,3.9828725896557935,5549.0,103.03.30
10877,4.24,2069.0,103.03.30
10890,4.41,2472.0,103.04.01
10905,4.438956356736242,4216.0,103.04.02
10920,5.105778752742087,3191.0,103.04.03
10935,5.8364012468121285,3529.0,103.04.04
10944,6.191734553775744,4370.0,103.04.05
10960,6.53,2288.0,103.04.05
10976,6.55,3303.0,103.04.08
10991,5.755799434029005,5654.0,103.04.09
11006,3.583596021423107,6535.0,103.04.10
11021,3.317994977786363,5177.0,103.04.11
11036,5.487416943521595,2408.0,103.04.12
11050,5.376843210452637,4286.0,103.04.13
11068,5.05,2871.0,103.04.13
11081,4.87,3024.0,103.04.15
11096,4.971066758430833,4359.0,103.04.16
11111,5.292741564417177,2608.0,103.04.17
11126,5.633567073170732,3936.0,103.04.18
11141,5.083089221248065,5817.0,103.04.19
11155,5.088187022900763,6288.0,103.04.20
11173,5.66,3134.0,103.04.20
11186,6.3,2596.0,103.04.22
11201,5.894008127077945,5414.0,103.04.23
11216,4.916903065964695,6458.0,103.04.24
11231,5.067940503432495,5681.0,103.04.25
11246,6.671687741935484,3875.0,103.04.26
11260,6.937337306317044,4195.0,103.04.27
11278,6.71,2361.0,103.04.27
11291,7.25,2248.0,103.04.29
11306,7.809729858952905,4183.0,103.04.30
11321,8.48067898152771,4006.0,103.05.01
11336,8.43898596390719,3491.0,103.05.02
11351,8.379105356091818,3398.0,103.05.03
11365,7.052764342453664,5665.0,103.05.04
11383,6.33,3687.0,103.05.04
11396,6.71,3354.0,103.05.06
11411,6.485275681950087,5169.0,103.05.07
11426,5.884491758241759,3640.0,103.05.08
11441,5.917699805068226,4617.0,103.05.09
11456,6.18974693877551,3675.0,103.05.10
11470,6.507305817354566,3077.0,103.05.11
11487,6.47,2194.0,103.05.11
11500,5.46,2467.0,103.05.13
11515,5.665047586675731,2942.0,103.05.14
11530,6.840569540591567,3178.0,103.05.15
11545,7.412890528905289,4878.0,103.05.16
11560,6.140952380952381,4725.0,103.05.17
11574,5.332657822506861,4372.0,103.05.18
11592,6.54,1822.0,103.05.18
11605,9.73,2061.0,103.05.20
11620,9.941265975403908,4147.0,103.05.21
11635,10.498276353276356,4212.0,103.05.22
11650,9.522735903894594,5161.0,103.05.23
11665,10.243300605807397,4787.0,103.05.24
11679,14.089593625498006,2510.0,103.05.25
11696,16.4,758.0,103.05.25
11709,11.56,1524.0,103.05.27
11723,13.323354430379748,2528.0,103.05.28
11737,17.12383699059561,3190.0,103.05.29
11751,19.0825050215208,3485.0,103.05.30
11766,19.10711580480699,2746.0,103.05.31
11781,17.997011952191237,2761.0,103.06.01
11796,19.15,1314.0,103.06.01
11812,21.5,1558.0,103.06.04
11823,20.82764612954186,3798.0,103.06.05
11838,20.891072673639044,3729.0,103.06.06
11853,21.671840850751742,2727.0,103.06.07
11867,22.355037174721183,2152.0,103.06.08
11885,23.31,914.0,103.06.08
11898,24.36,1311.0,103.06.10
11913,23.768429060479267,2629.0,103.06.11
11928,19.923181173802096,3527.0,103.06.12
11943,19.496906350383004,4047.0,103.06.13
11958,21.54351466992665,3272.0,103.06.14
11972,22.054212614042047,2521.0,103.06.15
11988,22.35,1087.0,103.06.15
12001,21.55,1370.0,103.06.17
12015,18.54565337001376,4362.0,103.06.18
12029,16.15758671586716,5420.0,103.06.19
12044,15.272315046665147,4393.0,103.06.20
12059,15.7777369165488,3535.0,103.06.21
12073,14.105224704996234,3983.0,103.06.22
12091,12.97,2413.0,103.06.22
12104,11.59,2905.0,103.06.24
12119,10.768855877468166,5419.0,103.06.25
12134,10.218817284410504,5369.0,103.06.26
12149,11.332825838849578,4381.0,103.06.27
12164,12.297330754352032,3619.0,103.06.28
12178,12.551943493150686,3504.0,103.06.29
12196,13.43,1411.0,103.06.29
12209,13.38,1520.0,103.07.01
12224,12.53743718592965,3383.0,103.07.02
12239,13.296493723849371,2390.0,103.07.03
12254,17.786763096168883,1279.0,103.07.04
12269,19.501325301204822,1328.0,103.07.05
12283,18.70527896995708,2796.0,103.07.06
12300,17.77,2220.0,103.07.06
12312,19.02,1924.0,103.07.08
12327,18.79037214247741,3762.0,103.07.09
12341,17.717471069714932,3543.0,103.07.10
12355,16.53120879120879,2821.0,103.07.11
12369,19.0072,1575.0,103.07.12
12383,24.304034810126584,1264.0,103.07.13
12399,23.28,805.0,103.07.13
12411,19.68,1514.0,103.07.15
12425,19.4398487394958,2380.0,103.07.16
12439,20.080267000417187,2397.0,103.07.17
12453,21.21673453406421,2554.0,103.07.18
12467,24.30593613024421,1597.0,103.07.19
12481,27.983083333333333,1440.0,103.07.20
12496,27.72,866.0,103.07.20
12508,49.83,887.0,103.07.22
12521,44.170196078431374,2142.0,103.07.23
12536,37.868404529078745,1943.0,103.07.24
12551,34.22428655314152,1703.0,103.07.25
12566,33.50598792535676,1822.0,103.07.26
12580,32.94318681318681,1547.0,103.07.27
12598,33.83,740.0,103.07.27
12611,34.8,801.0,103.07.29
12625,33.56958620689655,1740.0,103.07.30
12641,33.470837988826815,1790.0,103.07.31
12656,24.63061679790026,3048.0,103.08.01
12671,21.929133977066986,3314.0,103.08.02
12685,25.81236928702011,2735.0,103.08.03
12703,26.96,1618.0,103.08.03
12715,32.78,566.0,103.08.05
12730,30.03206870799104,1339.0,103.08.06
12744,24.515615327929257,2714.0,103.08.07
12758,22.082147651006714,3874.0,103.08.08
12772,21.568594594594597,3330.0,103.08.09
12786,23.32753785147801,2774.0,103.08.10
12801,24.37,1377.0,103.08.10
12816,22.94,2261.0,103.08.13
12829,21.43572649572649,3861.0,103.08.14
12843,20.859694872601448,3179.0,103.08.15
12857,23.309066463724,1971.0,103.08.16
12871,21.415282377919315,2355.0,103.08.17
12887,20.33,1963.0,103.08.17
12899,24.09,609.0,103.08.19
12913,24.8975,1160.0,103.08.20
12927,22.924885612608037,1967.0,103.08.21
12941,20.93113076437145,3166.0,103.08.22
12955,21.702118294360385,2181.0,103.08.23
12969,27.574020296643248,1281.0,103.08.24
12986,27.5,850.0,103.08.24
12999,30.66,992.0,103.08.26
13014,30.952727272727277,1705.0,103.08.27
13029,30.865369551484527,1583.0,103.08.28
13043,31.076352800953515,1678.0,103.08.29
13059,27.092776388194096,1999.0,103.08.30
13073,23.15532689027857,1759.0,103.08.31
13091,21.51,568.0,103.08.31
13118,42.63,435.0,103.09.03
13133,32.55787937743191,1542.0,103.09.04
13147,30.235501839201262,1903.0,103.09.05
13162,35.705977011494255,1131.0,103.09.06
13176,38.77814814814815,756.0,103.09.07
13190,39.36751418842225,881.0,103.09.08
13205,43.2,460.0,103.09.08
13219,26.16,1822.0,103.09.11
13233,25.4431964017991,3335.0,103.09.12
13247,24.881130461350445,3273.0,103.09.13
13261,24.129847494553378,3672.0,103.09.14
13277,23.2,1912.0,103.09.14
13289,21.58,1813.0,103.09.16
13303,23.54776244249268,2391.0,103.09.17
13317,25.7461480787254,2134.0,103.09.18
13331,23.711767510084343,2727.0,103.09.19
13345,27.34484255319149,2350.0,103.09.20
13359,32.49185719310588,2843.0,103.09.21
13375,33.06,1664.0,103.09.21
13387,22.64,1202.0,103.09.23
13401,27.55571911378145,2663.0,103.09.24
13415,29.78479371316307,3054.0,103.09.25
13428,25.463275980729524,2906.0,103.09.26
13441,21.77080568720379,2743.0,103.09.27
13455,21.844617713853143,2642.0,103.09.28
13471,22.44,1212.0,103.09.28
13483,20.85,1667.0,103.09.30
13497,23.38909758656873,2859.0,103.10.01
13511,27.46007299270073,2192.0,103.10.02
13525,28.91817319098458,1686.0,103.10.03
13539,27.428090692124105,1257.0,103.10.04
13553,24.078898944193064,1326.0,103.10.05
13569,24.01,755.0,103.10.05
13581,24.59,522.0,103.10.07
13595,25.93878910191725,991.0,103.10.08
13609,25.641509234828497,1895.0,103.10.09
13623,24.50046123650638,2038.0,103.10.10
13638,26.441612446958985,1414.0,103.10.11
13652,21.95727819548872,1995.0,103.10.12
13670,17.29,1193.0,103.10.12
13683,25.39,1196.0,103.10.14
13698,25.175639229422067,2284.0,103.10.15
13713,24.879643672910007,2189.0,103.10.16
13727,25.865874457165415,2533.0,103.10.17
13743,24.366994902066008,3727.0,103.10.18
13757,20.709928909952605,3798.0,103.10.19
13774,17.32,1503.0,103.10.19
13787,17.77,1969.0,103.10.21
13802,16.67701622971286,4005.0,103.10.22
13817,13.86292364990689,4296.0,103.10.23
13832,11.731722069482627,4001.0,103.10.24
13847,12.17459167333867,2498.0,103.10.25
13861,14.965375,1840.0,103.10.26
13879,15.06,1083.0,103.10.26
13892,13.33,1745.0,103.10.28
13907,13.926152652807945,3223.0,103.10.29
13922,14.276796565389697,3028.0,103.10.30
13937,14.80370255615802,3873.0,103.10.31
13952,14.830925016022215,4681.0,103.11.01
13966,13.700449897750511,4401.0,103.11.02
13984,13.02,2043.0,103.11.02
13997,11.91,3283.0,103.11.04
14012,11.064157145368254,5689.0,103.11.05
14027,8.934416429442862,4918.0,103.11.06
14042,8.13717935483871,3875.0,103.11.07
14057,9.634906117504542,3302.0,103.11.08
14071,10.63523797780518,4055.0,103.11.09
14089,10.75,2116.0,103.11.09
14102,9.38,2952.0,103.11.11
14117,9.404448012846249,4982.0,103.11.12
14132,10.87334209538115,2663.0,103.11.13
14147,13.792723342939484,2082.0,103.11.14
14162,12.228879109500388,3863.0,103.11.15
14176,11.91698433708361,4533.0,103.11.16
14194,12.13,2119.0,103.11.16
14207,10.49,2119.0,103.11.18
14222,11.883258138938732,3901.0,103.11.19
14237,12.813661360347322,3455.0,103.11.20
14252,11.389731182795698,4092.0,103.11.21
14267,10.171409177820268,5230.0,103.11.22
14281,10.473483783783784,3700.0,103.11.23
14299,13.52,889.0,103.11.23
14312,12.33,2176.0,103.11.25
14327,12.833374108053007,3924.0,103.11.26
14342,13.01357765094623,3329.0,103.11.27
14357,10.741175447316104,4024.0,103.11.28
14372,10.051001517450684,4613.0,103.11.29
14386,10.958954423592491,3730.0,103.11.30
14404,11.5,1560.0,103.11.30
14417,15.04,1381.0,103.12.02
14432,15.39931392102114,2507.0,103.12.03
14447,18.42060138781804,2594.0,103.12.04
14462,19.203449691991786,3896.0,103.12.05
14477,15.803360119603813,5351.0,103.12.06
14491,12.080305455733422,6122.0,103.12.07
14509,10.71,3199.0,103.12.07
14522,11.76,2668.0,103.12.09
14537,11.397428571428572,4830.0,103.12.10
14552,11.36930310017935,3903.0,103.12.11
14567,12.96883597883598,3780.0,103.12.12
14582,12.847222341108496,4673.0,103.12.13
14596,11.034524065815775,6503.0,103.12.14
14614,10.35,3869.0,103.12.14
14627,11.45,3361.0,103.12.16
14642,11.041749858196257,7052.0,103.12.17
14657,11.69080547652916,5624.0,103.12.18
14672,11.969897009966775,6020.0,103.12.19
14687,11.560769000598444,6684.0,103.12.20
14701,9.922762777847543,7963.0,103.12.21
14719,8.84,5366.0,103.12.21
14731,12.91,1909.0,103.12.23
14745,12.6091238317757,3424.0,103.12.24
14760,10.465784354304636,4832.0,103.12.25
14775,10.22288825419493,5602.0,103.12.26
14790,9.271730704978284,5986.0,103.12.27
14803,8.958188334962529,6138.0,103.12.28
14820,10.14,2437.0,103.12.28
14833,10.76,3214.0,103.12.30
14847,11.45800789733465,5065.0,103.12.31
14863,13.980709449514276,3397.0,104.01.01
14878,15.118456468003297,3641.0,104.01.02
14894,15.26704683329289,4121.0,104.01.03
14910,16.295121074082953,4171.0,104.01.04
14926,16.81,2145.0,104.01.05
14942,18.94,2168.0,104.01.06
14960,17.694699020065332,4286.0,104.01.07
14977,15.33543018335684,4254.0,104.01.08
14992,14.017827027027028,4625.0,104.01.09
15007,14.645383963862226,3542.0,104.01.10
15024,16.350777736822707,2713.0,104.01.11
15040,16.18,1660.0,104.01.12
15058,17.22,1871.0,104.01.13
15073,18.609840466926062,2570.0,104.01.14
15088,20.53623927550048,2098.0,104.01.15
15103,19.29468023255814,3096.0,104.01.16
15118,18.709396880415945,2885.0,104.01.17
15134,16.25301972685888,2636.0,104.01.18
15149,14.59,1448.0,104.01.19
15166,17.5,1428.0,104.01.20
15182,16.133703973751366,2743.0,104.01.21
15199,13.41715976331361,2704.0,104.01.22
15215,10.99758867057923,3919.0,104.01.23
15230,9.70340043657531,4123.0,104.01.24
15247,9.132527675276751,2168.0,104.01.25
15263,10.22,575.0,104.01.26
15281,10.6,1889.0,104.01.27
15296,10.732298240714885,3581.0,104.01.28
15311,10.049428571428573,3290.0,104.01.29
15326,7.604708343016499,4303.0,104.01.30
15341,7.057114427860696,4221.0,104.01.31
15358,7.070515324111744,3687.0,104.02.01
15373,6.61,2171.0,104.02.02
15390,8.62,1420.0,104.02.03
15405,8.275730374296124,3019.0,104.02.04
15422,8.36703125,2688.0,104.02.05
15439,7.618625954198472,2882.0,104.02.06
15454,6.892083333333334,3960.0,104.02.07
15471,7.046674528301887,3392.0,104.02.08
15487,7.2,1225.0,104.02.09
15505,9.2,1383.0,104.02.10
15520,7.6543172737955345,4255.0,104.02.11
15535,6.204174410293066,5596.0,104.02.12
15550,5.766181335511537,4897.0,104.02.13
15565,5.261537055837564,4925.0,104.02.14
15581,5.677256059009483,4745.0,104.02.15
15596,7.054540954095409,4444.0,104.02.16
15612,6.388297872340425,5358.0,104.02.17
15628,7.262588072760765,4343.0,104.02.18
15646,9.94,1436.0,104.02.19
15665,0.0,0.0,104.02.20
15684,0.0,0.0,104.02.21
15703,0.0,0.0,104.02.22
15722,0.0,0.0,104.02.23
15739,7.530000000000001,3201.0,104.02.24
15757,6.38199152542373,5664.0,104.02.25
15772,4.347161195672107,5453.0,104.02.26
15787,3.712905724541848,5293.0,104.02.27
15802,3.400470611997576,4951.0,104.02.28
15820,4.210682163806212,4603.0,104.03.01
15836,5.39,1955.0,104.03.02
15853,5.3,2095.0,104.03.03
15868,5.177993646138807,4092.0,104.03.04
15884,4.266796214256948,4966.0,104.03.05
15899,3.7400000000000007,2969.0,104.03.06
15916,0.0,0.0,104.03.07
15934,4.68,2307.0,104.03.08
15950,4.68,2307.0,104.03.09
15968,4.67,2277.0,104.03.10
15983,4.101948000787867,5077.0,104.03.11
15998,3.2909878844361606,5365.0,104.03.12
16013,3.10299711815562,3470.0,104.03.13
16028,2.8305017465862177,3149.0,104.03.14
16046,2.8342909500986746,3547.0,104.03.15
16062,3.41,1303.0,104.03.16
16079,4.53,1391.0,104.03.17
16094,4.382038413878562,3228.0,104.03.18
16109,3.626466876971608,3487.0,104.03.19
16124,2.3132194450814034,4361.0,104.03.20
16139,2.512452020772183,4429.0,104.03.21
16157,4.003093234601144,2971.0,104.03.22
16174,4.83,1253.0,104.03.23
16192,4.91,1545.0,104.03.24
16207,5.5936429112964365,2638.0,104.03.25
16222,6.266735266604303,2138.0,104.03.26
16237,6.200419580419581,3146.0,104.03.27
16252,6.683211198023878,4858.0,104.03.28
16269,7.734652071931197,5116.0,104.03.29
16285,8.64,2359.0,104.03.30
16303,7.74,3758.0,104.03.31
16318,7.864043278494145,6747.0,104.04.01
16333,7.9058527131782945,5934.0,104.04.02
16348,7.117043189368771,6321.0,104.04.03
16364,6.556831504830524,6107.0,104.04.04
16381,7.455791103144859,6137.0,104.04.05
16397,8.15,3406.0,104.04.06
16422,0.0,0.0,104.04.06
16432,6.55,2880.0,104.04.08
16448,7.262790697674418,5332.0,104.04.09
16463,8.979039520958086,4175.0,104.04.10
16478,10.481309748852285,3703.0,104.04.11
16495,11.91506172839506,4374.0,104.04.12
16511,12.92,2394.0,104.04.13
16529,12.44,2890.0,104.04.14
16544,11.258320721300915,6211.0,104.04.15
16559,8.621005917159763,6929.0,104.04.16
16574,7.915046142488003,5418.0,104.04.17
16589,8.972411924119243,4059.0,104.04.18
16606,9.58235277930655,3634.0,104.04.19
16622,11.21,1385.0,104.04.20
16641,9.43,3003.0,104.04.21
16657,10.747539384846212,3999.0,104.04.22
16672,10.685133572018728,3631.0,104.04.23
16687,9.232692307692307,4420.0,104.04.24
16702,9.277704741379312,3712.0,104.04.25
16719,8.42738934534853,3773.0,104.04.26
16735,7.6,1846.0,104.04.27
16753,10.06,2198.0,104.04.28
16768,9.439291395516992,4149.0,104.04.29
16783,10.245270475227503,3956.0,104.04.30
16798,13.991018437225636,3417.0,104.05.01
16813,17.293275172664487,2751.0,104.05.02
16830,14.784181481481482,2700.0,104.05.03
16846,12.25,1361.0,104.05.04
16865,17.7,1230.0,104.05.05
16881,15.89984662576687,1956.0,104.05.06
16896,14.025603156708003,1774.0,104.05.07
16911,13.043551209469893,1943.0,104.05.08
16926,14.664892966360856,1635.0,104.05.09
16942,20.558683620044874,1337.0,104.05.10
16958,22.28,597.0,104.05.11
16975,17.86,668.0,104.05.12
16992,17.776885644768853,1644.0,104.05.13
17007,17.529417773238,1958.0,104.05.14
17022,14.040279286268424,2578.0,104.05.15
17037,11.657286370597244,3265.0,104.05.16
17053,10.4232785660941,2678.0,104.05.17
17069,8.94,1009.0,104.05.18
17085,16.76,966.0,104.05.19
17102,16.946867605633805,1775.0,104.05.20
17120,19.447907444668008,1491.0,104.05.21
17135,19.971290478492023,2069.0,104.05.22
17150,16.93067239791219,3257.0,104.05.23
17167,13.90850282485876,3540.0,104.05.24
17182,12.16,1670.0,104.05.25
17200,14.91,1406.0,104.05.26
17216,15.474479353680431,2228.0,104.05.27
17231,16.268547602501737,2878.0,104.05.28
17246,14.824299900695134,4028.0,104.05.29
17261,11.988122188017996,4223.0,104.05.30
17277,10.744796231375986,4564.0,104.05.31
17293,10.73,2313.0,104.06.01
17309,16.53,921.0,104.06.02
17327,16.96120765832106,1358.0,104.06.03
17344,19.131306483300587,1018.0,104.06.04
17359,20.886712074303407,1615.0,104.06.05
17374,20.66110576923077,2080.0,104.06.06
17391,20.674682080924857,2076.0,104.06.07
17407,21.37,1030.0,104.06.08
17425,20.21,1107.0,104.06.09
17440,20.027112836911837,2189.0,104.06.10
17455,19.71003389830509,2360.0,104.06.11
17470,18.63085443037975,2528.0,104.06.12
17485,15.70106247793858,2833.0,104.06.13
17502,14.007943730461967,2879.0,104.06.14
17517,13.810000000000002,1296.0,104.06.15
17534,18.34,1064.0,104.06.16
17550,19.617025392986697,1654.0,104.06.17
17566,17.28553990610329,2130.0,104.06.18
17581,12.71662431941924,3857.0,104.06.19
17597,11.30574964838256,3555.0,104.06.20
17615,12.14,1238.0,104.06.21
17632,0.0,0.0,104.06.22
17651,15.5,878.0,104.06.23
17666,13.85020320855615,1870.0,104.06.24
17681,12.6852847805789,2142.0,104.06.25
17696,14.43474391267842,2382.0,104.06.26
17711,14.511142948105698,3141.0,104.06.27
17728,13.923343967517402,3448.0,104.06.28
17743,14.25,1539.0,104.06.29
17760,14.330000000000002,2356.0,104.06.30
17776,14.234062500000002,3584.0,104.07.01
17793,14.18012729844413,2828.0,104.07.02
17809,14.059540595203698,3461.0,104.07.03
17824,13.489931089318842,3773.0,104.07.04
17841,14.610387513455327,3716.0,104.07.05
17857,16.19,1804.0,104.07.06
17875,17.44,1792.0,104.07.07
17891,18.014104979811577,4458.0,104.07.08
17906,18.336464864864865,4625.0,104.07.09
17922,16.067636958299264,4892.0,104.07.10
17937,16.057367107561767,4007.0,104.07.11
17955,20.020520741394527,2266.0,104.07.12
17971,20.03,1192.0,104.07.13
17988,23.12,748.0,104.07.14
18003,18.90144651364227,2309.0,104.07.15
18018,12.858380545163014,3742.0,104.07.16
18033,13.548786982248522,4056.0,104.07.17
18049,17.213685239491692,3069.0,104.07.18
18068,16.154221816522135,2191.0,104.07.19
18085,15.8,997.0,104.07.20
18101,26.94,857.0,104.07.21
18117,24.371392600205557,1946.0,104.07.22
18131,21.08450804162725,2114.0,104.07.23
18145,20.47729541497388,1723.0,104.07.24
18159,21.59361876396128,1343.0,104.07.25
18177,21.771143847487,1154.0,104.07.26
18192,21.95,509.0,104.07.27
18209,22.0,750.0,104.07.28
18223,23.04325680726108,1873.0,104.07.29
18237,20.316188573711543,2503.0,104.07.30
18251,19.552255639097744,1995.0,104.07.31
18266,20.57640809443508,1779.0,104.08.01
18284,20.300262612301317,1447.0,104.08.02
18298,26.8,283.0,104.08.03
18316,26.76,680.0,104.08.04
18331,28.327894736842104,1292.0,104.08.05
18345,32.12352098259979,1954.0,104.08.06
18359,27.07674418604651,4558.0,104.08.07
18372,26.180697494187548,3871.0,104.08.08
18389,28.356370132190065,2799.0,104.08.09
18406,26.62,2144.0,104.08.10
18423,30.9,1522.0,104.08.11
18438,24.67520085129024,3759.0,104.08.12
18452,20.74376328641195,3481.0,104.08.13
18466,22.558293897882937,3212.0,104.08.14
18480,24.559032258064512,2976.0,104.08.15
18499,28.77105535437144,1933.0,104.08.16
18515,30.81,925.0,104.08.17
18533,34.14,1424.0,104.08.18
18547,35.27056525353283,2406.0,104.08.19
18561,35.12855681818181,1760.0,104.08.20
18575,33.56446265938069,2196.0,104.08.21
18589,33.68048351648352,2730.0,104.08.22
18606,33.78319238900634,1892.0,104.08.23
18621,34.65,580.0,104.08.24
18639,35.12,1570.0,104.08.25
18653,35.33320488118176,3114.0,104.08.26
18667,35.7989201021525,2741.0,104.08.27
18682,38.22823529411765,2261.0,104.08.28
18700,40.6,1064.0,104.08.29
18719,0.0,0.0,104.08.30
18735,0.0,0.0,104.08.31
18752,37.43,1337.0,104.09.01
18766,38.83706688596491,1824.0,104.09.02
18780,44.5572802960222,1081.0,104.09.03
18794,43.33478260869565,1518.0,104.09.04
18808,42.83885007278021,2061.0,104.09.05
18826,39.15205555555555,2700.0,104.09.06
18841,35.72,1563.0,104.09.07
18859,35.42,2132.0,104.09.08
18874,33.36720588235294,3536.0,104.09.09
18888,33.009901207464324,1822.0,104.09.10
18902,39.97165212332751,1719.0,104.09.11
18916,36.14963214714114,2501.0,104.09.12
18933,33.50835164835164,2184.0,104.09.13
18947,34.36,984.0,104.09.14
18966,35.92,791.0,104.09.15
18983,37.8573358778626,1310.0,104.09.16
18997,37.73233682514102,1241.0,104.09.17
19012,38.70217439293598,1812.0,104.09.18
19026,39.12193791946309,2384.0,104.09.19
19043,40.97288648648649,1850.0,104.09.20
19058,48.59,556.0,104.09.21
19075,40.87,1598.0,104.09.22
19090,38.471541695865454,2854.0,104.09.23
19104,33.88136346516008,2655.0,104.09.24
19118,31.145561904761905,2625.0,104.09.25
19133,30.206137218045114,2128.0,104.09.26
19150,34.3942105263158,1558.0,104.09.27
19169,39.02,656.0,104.09.28
19186,0.0,0.0,104.09.29
19204,43.28,903.0,104.09.30
19219,40.13552259887006,2124.0,104.10.01
19233,40.19280487804878,1722.0,104.10.02
19248,43.08402609506058,1073.0,104.10.03
19265,44.09740740740741,1188.0,104.10.04
19280,47.41,616.0,104.10.05
19298,51.64,449.0,104.10.06
19312,47.48637480798771,1302.0,104.10.07
19326,47.2528730822873,1434.0,104.10.08
19341,44.93716658017644,1927.0,104.10.09
19356,42.15797038327527,2296.0,104.10.10
19373,44.46189591078067,1345.0,104.10.11
19388,51.85,395.0,104.10.12
19406,51.94,758.0,104.10.13
19421,48.62864686468647,1212.0,104.10.14
19437,44.33838838838839,999.0,104.10.15
19453,48.70383499546691,1103.0,104.10.16
19468,49.43107203630176,1763.0,104.10.17
