,P,Q,t
8510,24.774390987633407,118060.0,102.10.19
8524,26.743031718444485,110472.0,102.10.20
8541,27.77237360326484,56113.0,102.10.20
8552,31.646677679525805,51455.0,102.10.22
8567,31.76438391672196,96448.0,102.10.23
8582,29.556012905553,99802.0,102.10.24
8597,27.816283589793223,123996.0,102.10.25
8612,25.01166773768052,147835.0,102.10.26
8627,25.28913406239757,134236.0,102.10.27
8646,29.35350255450817,55588.0,102.10.27
8657,29.661562972476467,61511.0,102.10.29
8672,26.405516633342256,127034.0,102.10.30
8687,24.22088770438135,108437.0,102.10.31
8702,25.74142386171256,89784.0,102.11.01
8717,23.879989172653215,116372.0,102.11.02
8732,21.831732333905205,135811.0,102.11.03
8751,21.12293806270642,66309.0,102.11.03
8762,14.133115997533956,107054.0,102.11.05
8777,13.373836176451702,186884.0,102.11.06
8792,13.47426636723874,145611.0,102.11.07
8807,13.855725684393049,136106.0,102.11.08
8822,13.034073646430356,143768.0,102.11.09
8837,12.42242651810873,154732.0,102.11.10
8856,11.790766278340245,81289.0,102.11.10
8867,9.447230968340127,103538.0,102.11.12
8882,9.397544529718052,195319.0,102.11.13
8897,9.400291421285896,181181.0,102.11.14
8912,8.588927366411214,191165.0,102.11.15
8927,7.920750478140236,185615.0,102.11.16
8942,10.34257374550996,146992.0,102.11.17
8961,13.401304995090433,63142.0,102.11.17
8972,9.905444206535856,113956.0,102.11.19
8986,10.397352592319251,189695.0,102.11.20
9000,11.021135663731158,148072.0,102.11.21
9015,10.152903655052864,163828.0,102.11.22
9030,10.007875528029391,185359.0,102.11.23
9045,9.523927297992348,207257.0,102.11.24
9064,8.764210312805906,113393.0,102.11.24
9075,8.888610288675057,108080.0,102.11.26
9090,8.842260255441424,214374.0,102.11.27
9105,8.630079996990121,212633.0,102.11.28
9120,8.709976349836923,194079.0,102.11.29
9135,9.046180114398204,199129.0,102.11.30
9150,9.034171528788168,204129.0,102.12.01
9169,8.982456329523398,92740.0,102.12.01
9180,9.814069377657354,93373.0,102.12.03
9195,10.10273563312114,171697.0,102.12.04
9210,11.38798223234304,142281.0,102.12.05
9225,12.650714182159598,144851.0,102.12.06
9240,11.183228427428467,176984.0,102.12.07
9255,10.845580945402924,174698.0,102.12.08
9274,12.03267097496438,78608.0,102.12.08
9285,10.945946476263147,91735.0,102.12.10
9300,10.079959601217618,176738.0,102.12.11
9315,9.533215516254945,157306.0,102.12.12
9330,9.626351281062792,163419.0,102.12.13
9345,8.857982090852182,183705.0,102.12.14
9360,8.134726567457363,181233.0,102.12.15
9379,7.873149902982718,88644.0,102.12.15
9390,7.919816642472306,102641.0,102.12.17
9405,8.310721648223254,163473.0,102.12.18
9420,9.79219716685627,128338.0,102.12.19
9435,9.216305725371967,179115.0,102.12.20
9450,8.164238514241992,230024.0,102.12.21
9465,8.188564607892655,209866.0,102.12.22
9484,8.53220631813758,91451.0,102.12.22
9495,10.996296843717667,74423.0,102.12.24
9510,11.439465244724984,157156.0,102.12.25
9525,11.59427056228781,161412.0,102.12.26
9540,10.32508207149592,176066.0,102.12.27
9555,8.400731543806563,220766.0,102.12.28
9570,8.778296145101523,215077.0,102.12.29
9589,10.461061309952234,91698.0,102.12.29
9600,11.61245057471264,87000.0,102.12.31
9615,11.061554737421186,189048.0,103.01.01
9630,10.18235015424704,185741.0,103.01.02
9645,8.950529191446726,171677.0,103.01.03
9660,7.654487720118277,196826.0,103.01.04
9675,7.361312368892422,208798.0,103.01.05
9694,7.569598623394293,99956.0,103.01.05
9705,7.458368412408918,115691.0,103.01.07
9720,7.066101160531722,215677.0,103.01.08
9735,5.9642500203623054,208719.0,103.01.09
9750,5.032132851648992,214525.0,103.01.10
9765,5.230684219243259,199249.0,103.01.11
9780,6.1106249436581646,177488.0,103.01.12
9799,6.404177029905632,84031.0,103.01.12
9810,6.232696766216147,116458.0,103.01.14
9825,5.889077830065814,230348.0,103.01.15
9840,5.791406824570064,198518.0,103.01.16
9855,6.018330979690945,196858.0,103.01.17
9870,5.689882481943219,209755.0,103.01.18
9885,5.636304998848192,173640.0,103.01.19
9904,5.924649543453984,76115.0,103.01.19
9915,4.832762231259956,123679.0,103.01.21
9930,4.475039525017346,263757.0,103.01.22
9945,4.11938193687047,249392.0,103.01.23
9960,3.9349121398626346,213009.0,103.01.24
9975,4.556733029427456,189313.0,103.01.25
9990,5.949583356824717,177370.0,103.01.26
10005,6.8916874831217925,177744.0,103.01.27
10020,7.720091312606013,196906.0,103.01.28
10035,7.82815713105873,263958.0,103.01.29
10050,6.075571596101744,247290.0,103.01.30
10065,3.367474481675615,94246.0,103.01.30
10086,4.139596105301118,116466.0,103.02.05
10100,4.548499471874172,199763.0,103.02.06
10115,5.4583346168300295,162317.0,103.02.07
10130,5.176584168516331,161741.0,103.02.08
10145,4.510996792941215,184281.0,103.02.09
10164,4.465398779046869,101560.0,103.02.09
10175,6.796989440575151,62314.0,103.02.11
10190,6.60068669527897,163100.0,103.02.12
10205,6.10971735208007,234992.0,103.02.13
10220,7.224421000545076,258679.0,103.02.14
10237,8.72555252946422,124473.0,103.02.14
10256,5.164193146853901,185579.0,103.02.18
10270,5.356518916759599,300395.0,103.02.19
10284,5.975036490357423,219236.0,103.02.20
10299,6.185097763610352,199205.0,103.02.21
10314,6.440854650303119,189364.0,103.02.22
10329,6.330120912016236,196093.0,103.02.23
10347,5.856250369407174,101514.0,103.02.23
10358,5.569983706531354,107405.0,103.02.25
10373,5.202807951257107,206307.0,103.02.26
10388,4.746386352981506,198373.0,103.02.27
10403,4.831836625908359,183848.0,103.02.28
10418,4.820939579201822,170438.0,103.03.01
10433,5.105915179934303,163782.0,103.03.02
10452,5.616061296174778,77721.0,103.03.02
10463,5.3642899820752845,90378.0,103.03.04
10478,5.054206994344507,181947.0,103.03.05
10493,4.455019835215136,196620.0,103.03.06
10508,4.168368046894488,192432.0,103.03.07
10523,4.362271460320969,162882.0,103.03.08
10538,4.738486896421579,169572.0,103.03.09
10556,4.825553039725314,94071.0,103.03.09
10567,5.768334048509368,97878.0,103.03.11
10582,5.603746923053155,194186.0,103.03.12
10597,5.192447031431899,193275.0,103.03.13
10612,5.420489464901944,167203.0,103.03.14
10627,5.615910065623661,170213.0,103.03.15
10642,5.10868560566426,229368.0,103.03.16
10661,4.963221553276503,129391.0,103.03.16
10672,4.293611007412938,112506.0,103.03.18
10687,4.61324281017087,204073.0,103.03.19
10702,4.824260364860822,180562.0,103.03.20
10717,4.63419724450158,178915.0,103.03.21
10732,5.0435634957243725,169098.0,103.03.22
10747,5.571320829665257,186292.0,103.03.23
10766,5.6152006273689725,107114.0,103.03.23
10777,5.602348012246495,86882.0,103.03.25
10792,5.49103826831235,161230.0,103.03.26
10807,5.498370080319896,144547.0,103.03.27
10822,5.763012912690458,137694.0,103.03.28
10837,5.919474582879577,148758.0,103.03.29
10852,5.972904001952738,172066.0,103.03.30
10871,5.996506723346144,90803.0,103.03.30
10882,5.378196962273395,112255.0,103.04.01
10897,5.137198774707498,220682.0,103.04.02
10912,5.305771429364905,216047.0,103.04.03
10927,5.838487698171075,221715.0,103.04.04
10948,5.943661860730093,114095.0,103.04.04
10968,6.609789621547457,122446.0,103.04.08
10983,6.252196782178219,226240.0,103.04.09
10998,5.952939681060099,188813.0,103.04.10
11013,5.884201308197205,176426.0,103.04.11
11028,6.0718345667967135,176603.0,103.04.12
11043,5.328237483403552,191306.0,103.04.13
11062,4.394571670907549,106110.0,103.04.13
11073,9.61208882284016,69982.0,103.04.15
11088,7.964595429763616,152421.0,103.04.16
11103,6.213209140130309,163455.0,103.04.17
11118,6.82353395626469,122967.0,103.04.18
11133,8.980022063365988,113310.0,103.04.19
11148,7.818706859327771,159797.0,103.04.20
11167,6.746731043216716,88438.0,103.04.20
11178,10.488663071043325,55994.0,103.04.22
11193,10.628709085089538,118722.0,103.04.23
11208,10.348166723199432,123822.0,103.04.24
11223,10.991769970601556,130279.0,103.04.25
11238,10.997399920202152,150380.0,103.04.26
11253,8.09097570339494,182330.0,103.04.27
11272,6.394068324516735,101135.0,103.04.27
11283,8.117144449340348,77162.0,103.04.29
11298,7.699531712911343,156955.0,103.04.30
11313,7.413195606908095,146958.0,103.05.01
11328,8.168535663392863,117193.0,103.05.02
11343,8.24496336733228,139220.0,103.05.03
11358,7.878300611669836,174604.0,103.05.04
11377,7.934841708425046,85412.0,103.05.04
11388,10.196773162939298,71990.0,103.05.06
11403,9.157378762827433,146366.0,103.05.07
11418,8.105336133406448,160472.0,103.05.08
11433,7.662905558641119,172848.0,103.05.09
11448,6.789414299922643,180980.0,103.05.10
11463,6.823714525744011,173788.0,103.05.11
11481,7.38100930115636,79560.0,103.05.11
11492,8.045648395264491,73065.0,103.05.13
11507,7.711868663003415,148138.0,103.05.14
11522,6.498645056603296,158383.0,103.05.15
11537,5.520649044589948,160821.0,103.05.16
11552,6.545261180959762,134179.0,103.05.17
11567,9.318062038914537,115895.0,103.05.18
11586,10.380520708460669,59227.0,103.05.18
11597,10.423624464943208,76861.0,103.05.20
11612,8.971613891006465,156101.0,103.05.21
11627,8.680926543964576,151315.0,103.05.22
11642,11.766255134676303,131946.0,103.05.23
11657,14.743757970051693,130959.0,103.05.24
11672,14.784438828860228,172140.0,103.05.25
11690,14.373086133871672,101052.0,103.05.25
11701,13.976843512524626,99484.0,103.05.27
11715,14.090428212997605,178556.0,103.05.28
11729,15.10153314273392,143757.0,103.05.29
11743,15.71584463625154,137870.0,103.05.30
11758,15.157265860736866,156093.0,103.05.31
11773,15.34702889923152,157063.0,103.06.01
11787,15.728989949390549,154319.0,103.06.02
11803,15.73679082880096,80164.0,103.06.02
11815,16.91206290362917,67977.0,103.06.05
11830,18.31987529542723,123973.0,103.06.06
11845,20.974182113708675,115664.0,103.06.07
11860,21.34734735845428,135186.0,103.06.08
11879,20.94127625201939,75518.0,103.06.08
11890,18.29575828006973,84329.0,103.06.10
11905,17.26109155948646,172762.0,103.06.11
11920,14.805978844261562,178864.0,103.06.12
11935,13.30219324312628,173305.0,103.06.13
11950,13.561172540606805,163150.0,103.06.14
11965,15.913715408125343,131859.0,103.06.15
11982,19.03997441017389,51583.0,103.06.15
11993,16.791791494214582,78041.0,103.06.17
12007,16.70433864332846,144884.0,103.06.18
12021,15.413469570197371,143182.0,103.06.19
12036,13.296052586718307,146653.0,103.06.20
12051,12.187960852933996,147444.0,103.06.21
12066,14.005657557319092,131806.0,103.06.22
12085,16.491802619065037,54676.0,103.06.22
12096,16.055446054087437,77726.0,103.06.24
12111,15.134783067178985,151729.0,103.06.25
12126,13.670997061064549,146992.0,103.06.26
12141,13.153784192326013,144879.0,103.06.27
12156,13.801490357871316,129432.0,103.06.28
12171,12.832674768805584,141115.0,103.06.29
12190,11.596666387469638,83573.0,103.06.29
12201,12.422262236475476,76084.0,103.07.01
12216,13.54735952206504,124201.0,103.07.02
12231,13.76875529557453,122744.0,103.07.03
12246,12.890722825114782,134168.0,103.07.04
12261,15.09048098041749,108362.0,103.07.05
12276,16.382829006266785,117285.0,103.07.06
12294,15.528978733348913,68464.0,103.07.06
12305,15.204802370790642,78961.0,103.07.08
12320,14.360455394749344,157885.0,103.07.09
12334,14.14303898348006,134262.0,103.07.10
12348,15.393473493155865,119007.0,103.07.11
12362,14.511051824901164,139624.0,103.07.12
12376,13.55032034169781,149840.0,103.07.13
12393,13.589516139947218,73885.0,103.07.13
12404,15.87690150718542,62766.0,103.07.15
12418,15.007253614265515,131562.0,103.07.16
12432,15.4421796382396,125608.0,103.07.17
12446,17.370782558849086,108158.0,103.07.18
12460,19.3280607947609,105667.0,103.07.19
12474,26.544285863605698,105239.0,103.07.20
12490,32.76127106327821,50918.0,103.07.20
12501,31.257120133490314,128249.0,103.07.22
12515,28.24256236360861,242409.0,103.07.23
12529,22.934374957468528,146950.0,103.07.24
12543,21.16723612854968,74866.0,103.07.25
12558,22.588308484393437,102553.0,103.07.26
12573,19.651639325403213,130389.0,103.07.27
12592,18.56499027348667,69912.0,103.07.27
12603,21.125186054361627,62213.0,103.07.29
12618,19.74886104783599,131700.0,103.07.30
12633,19.43391471945938,126078.0,103.07.31
12648,20.360412771819345,121956.0,103.08.01
12663,20.5049565803264,133580.0,103.08.02
12678,21.32078846063931,128326.0,103.08.03
12697,21.901292608673955,60111.0,103.08.03
12708,21.0505817757674,70302.0,103.08.05
12723,21.23743297716775,129247.0,103.08.06
12737,20.589704421635613,132892.0,103.08.07
12751,19.556185205237725,149607.0,103.08.08
12765,19.071883934804383,164735.0,103.08.09
12779,20.446445950089974,172831.0,103.08.10
12795,22.04599789865801,83756.0,103.08.10
12809,19.40138296567793,73393.0,103.08.13
12822,19.037805056359,150464.0,103.08.14
12836,18.221744105189963,158190.0,103.08.15
12850,17.122962277793345,153517.0,103.08.16
12864,18.812453012330156,136738.0,103.08.17
12881,21.53606621075536,64340.0,103.08.17
12892,19.474118152415603,79152.0,103.08.19
12906,18.88612492292353,152446.0,103.08.20
12920,20.041606741836787,127799.0,103.08.21
12934,22.193332312378228,117537.0,103.08.22
12948,22.497094026479257,127496.0,103.08.23
12962,25.575776311275916,122438.0,103.08.24
12980,28.42820229758168,57974.0,103.08.24
12991,30.489056220982405,51262.0,103.08.26
13006,29.50963104846208,107548.0,103.08.27
13021,29.154196057422343,100797.0,103.08.28
13036,29.80328934622091,92906.0,103.08.29
13051,30.278391304764547,104333.0,103.08.30
13066,29.820018701716368,114428.0,103.08.31
13085,28.96615489827321,58490.0,103.08.31
13096,30.23271404489397,56355.0,103.09.02
13110,29.224844545189946,113377.0,103.09.03
13125,28.52666729208687,106595.0,103.09.04
13140,28.070060143887428,113561.0,103.09.05
13155,23.82416783789701,141589.0,103.09.06
13169,21.80620057887984,134052.0,103.09.07
13183,24.760940587944663,97152.0,103.09.08
13199,27.00487948699049,40701.0,103.09.08
13212,22.519728061656064,63838.0,103.09.11
13226,21.82183264584561,132366.0,103.09.12
13240,21.74620738260946,124861.0,103.09.13
13254,24.39776832694097,114981.0,103.09.14
13271,26.27337505115264,58648.0,103.09.14
13282,23.231351611496294,66491.0,103.09.16
13296,22.53619646834939,135574.0,103.09.17
13310,20.64174558408787,134740.0,103.09.18
13324,20.95362946059724,127085.0,103.09.19
13338,25.54515981988309,162339.0,103.09.20
13352,25.939147101989413,215993.0,103.09.21
13369,24.747294972280635,115082.0,103.09.21
13380,22.25250947598189,67803.0,103.09.23
13394,19.25612951604802,141357.0,103.09.24
13408,16.826950711309095,139180.0,103.09.25
13421,18.16947232197187,116681.0,103.09.26
13434,18.150373260422107,130204.0,103.09.27
13448,17.299491998671574,162598.0,103.09.28
13465,17.266481323922395,83449.0,103.09.28
13476,21.084194071670844,67810.0,103.09.30
13490,22.278285740296788,131812.0,103.10.01
13504,22.671587647962728,142519.0,103.10.02
13518,22.16483590811937,147844.0,103.10.03
13532,20.092497782818807,165751.0,103.10.04
13546,20.110290727231888,169162.0,103.10.05
13563,22.329148450603533,72738.0,103.10.05
13574,22.93014744167736,78743.0,103.10.07
13588,23.211976515561524,145969.0,103.10.08
13602,23.068976904813297,138990.0,103.10.09
13616,23.39050311431449,140962.0,103.10.10
13630,23.85180006759437,136106.0,103.10.11
13645,25.22608761832969,137962.0,103.10.12
13664,26.843299462380724,71054.0,103.10.12
13675,25.99826134653162,78394.0,103.10.14
13690,24.299356221872664,164653.0,103.10.15
13705,21.861249159738698,174053.0,103.10.16
13720,20.30675982277069,177623.0,103.10.17
13735,18.415485002285973,172793.0,103.10.18
13750,18.215458024367564,167764.0,103.10.19
13768,19.323313679245285,84800.0,103.10.19
13779,19.26109712771723,83035.0,103.10.21
13794,18.77474703581848,161090.0,103.10.22
13809,18.29046119300702,137166.0,103.10.23
13824,17.86088995265728,132861.0,103.10.24
13839,17.904364654591852,141065.0,103.10.25
13854,17.845403694507354,146596.0,103.10.26
13873,17.40203453538679,79281.0,103.10.26
13884,16.534975584956072,84579.0,103.10.28
13899,14.998588254126568,162423.0,103.10.29
13914,12.508648494814066,158120.0,103.10.30
13929,10.599012158938857,171890.0,103.10.31
13944,8.38829974107732,196970.0,103.11.01
13959,8.208645931397397,165708.0,103.11.02
13978,9.76928022269353,60352.0,103.11.02
13989,12.723236645605972,69640.0,103.11.04
14004,11.75669096248132,152564.0,103.11.05
14019,10.01558156343823,179860.0,103.11.06
14034,8.55198751198407,203395.0,103.11.07
14049,7.800987103174603,201600.0,103.11.08
14064,9.481099858326273,161639.0,103.11.09
14083,12.11265150831604,66498.0,103.11.09
14094,9.07935074718026,98236.0,103.11.11
14109,8.83396283903563,180512.0,103.11.12
14124,8.013432197093529,168245.0,103.11.13
14139,7.178432779456194,185360.0,103.11.14
14154,7.800972320238375,191295.0,103.11.15
14169,8.765623252045268,191295.0,103.11.16
14188,8.749529635480071,99391.0,103.11.16
14199,9.20937062059445,95618.0,103.11.18
14214,8.479919419342338,201289.0,103.11.19
14229,7.963470153962644,190176.0,103.11.20
14244,9.260954176857538,160683.0,103.11.21
14259,9.292114551398804,176794.0,103.11.22
14274,8.50413351028676,186113.0,103.11.23
14293,8.6539831806964,85497.0,103.11.23
14304,11.504227340059812,71558.0,103.11.25
14319,11.464885852530806,134957.0,103.11.26
14334,11.12005943536404,139984.0,103.11.27
14349,10.015856821171951,158096.0,103.11.28
14364,9.089781290981502,165471.0,103.11.29
14379,11.215987986926947,135852.0,103.11.30
14398,14.84820010791644,51892.0,103.11.30
14409,12.842973019910712,97887.0,103.12.02
14424,13.555527726074626,160102.0,103.12.03
14439,13.418189894650304,150831.0,103.12.04
14454,12.053463308443684,177316.0,103.12.05
14469,12.371824716187763,174323.0,103.12.06
14484,13.862538847588633,186305.0,103.12.07
14503,14.426278778729069,100682.0,103.12.07
14514,11.666929579649446,128940.0,103.12.09
14529,11.836002562182705,231053.0,103.12.10
14544,11.272963308090006,211409.0,103.12.11
14559,11.074236465567733,191216.0,103.12.12
14574,12.26515037408331,161996.0,103.12.13
14589,13.0926217330227,172981.0,103.12.14
14608,13.375435121898713,92905.0,103.12.14
14619,15.55281656651247,92524.0,103.12.16
14634,14.291092245806563,204844.0,103.12.17
14649,12.507601138602212,216757.0,103.12.18
14664,12.320619195696938,190376.0,103.12.19
14679,13.643995932097315,166179.0,103.12.20
14694,15.608945330216654,171978.0,103.12.21
14713,16.78612352569273,91738.0,103.12.21
14724,18.50622080962721,82433.0,103.12.23
14738,15.6008165815612,185652.0,103.12.24
14752,11.846803094449308,221558.0,103.12.25
14767,11.241140721882314,194824.0,103.12.26
14782,12.36093446958566,153135.0,103.12.27
14797,11.390840456555315,179343.0,103.12.28
14815,10.57584548119151,102693.0,103.12.28
14825,10.850106401927423,106671.0,103.12.30
14839,11.851657348660927,191028.0,103.12.31
14854,13.373469019388168,160665.0,104.01.01
14870,15.332115206908064,128777.0,104.01.02
14886,17.496395569149588,154643.0,104.01.03
14901,16.887239458216204,195650.0,104.01.04
14917,16.375063117805638,93476.0,104.01.05
14934,16.03633668649578,101198.0,104.01.06
14952,15.484757224076512,195942.0,104.01.07
14969,15.00350375865602,162026.0,104.01.08
14984,14.904091612332854,144784.0,104.01.09
14999,15.585319200936445,155482.0,104.01.10
15014,16.085948892827496,178292.0,104.01.11
15032,15.780213733152562,100312.0,104.01.12
15050,17.307124804153656,87441.0,104.01.13
15065,16.454706820092174,172505.0,104.01.14
15080,15.061919960281577,169191.0,104.01.15
15095,14.346112899373283,175838.0,104.01.16
15110,12.786969790859796,193650.0,104.01.17
15124,11.595361515534876,186548.0,104.01.18
15141,11.65729650509993,84609.0,104.01.19
15158,13.235403270065133,96573.0,104.01.20
15174,12.266365730267756,194504.0,104.01.21
15191,9.625060341202072,218756.0,104.01.22
15207,7.828625169726392,215052.0,104.01.23
15222,7.739477610144613,166236.0,104.01.24
15237,8.82867229821477,139926.0,104.01.25
15255,9.34195267753287,67917.0,104.01.26
15273,9.112167300380229,78637.0,104.01.27
15288,8.764707230288412,157103.0,104.01.28
15303,7.940421595917421,172440.0,104.01.29
15318,6.9038572674991325,213182.0,104.01.30
15333,6.14813544492896,214877.0,104.01.31
15348,6.018701058689971,189385.0,104.02.01
15365,6.207039352938668,93716.0,104.02.02
15382,6.603344921989713,105563.0,104.02.03
15397,6.350045188978829,202483.0,104.02.04
15414,5.3534711790370615,195049.0,104.02.05
15431,4.7070931569715375,188703.0,104.02.06
15446,5.440153218876274,164079.0,104.02.07
15461,6.88848603399788,151833.0,104.02.08
15479,7.481938770299255,78328.0,104.02.09
15497,7.713607165833622,101035.0,104.02.10
15512,7.597013037230818,209477.0,104.02.11
15527,6.89746785994882,227831.0,104.02.12
15542,6.049426080881007,240452.0,104.02.13
15557,6.067607652074229,237269.0,104.02.14
15572,6.103085367460553,242856.0,104.02.15
15588,5.896390980554405,241700.0,104.02.16
15604,7.546140733437911,205907.0,104.02.17
15619,9.349730998935277,141821.0,104.02.18
15636,9.01876226355859,50964.0,104.02.19
15655,0.0,0.0,104.02.20
15674,0.0,0.0,104.02.21
15693,0.0,0.0,104.02.22
15712,0.0,0.0,104.02.23
15731,6.314011261387658,106914.0,104.02.24
15749,6.185324059309206,197541.0,104.02.25
15764,5.597387535887986,220826.0,104.02.26
15779,5.293817924868855,130199.0,104.02.27
15794,5.39327259799129,112510.0,104.02.28
15810,5.443350476208384,212722.0,104.03.01
15828,5.499573903324952,100212.0,104.03.02
15845,4.844701507952903,135548.0,104.03.03
15860,4.972956829929454,237572.0,104.03.04
15875,5.954993820639065,200668.0,104.03.05
15891,6.186230397454984,245185.0,104.03.06
15908,5.776812632642058,146541.0,104.03.07
15924,0.0,0.0,104.03.08
15942,0.0,0.0,104.03.09
15960,6.416602838872883,113848.0,104.03.10
15975,5.899702994611276,215821.0,104.03.11
15990,4.775613401771111,212748.0,104.03.12
16005,4.361822895872317,207889.0,104.03.13
16020,4.257694781778132,205204.0,104.03.14
16036,3.9920083073727937,216675.0,104.03.15
16054,3.9122125523783216,108585.0,104.03.16
16071,5.2444369260512325,82760.0,104.03.17
16086,4.972855668390832,168584.0,104.03.18
16101,4.298415235737981,174537.0,104.03.19
16116,4.170394711824877,157786.0,104.03.20
16131,4.222194375732327,153620.0,104.03.21
16147,4.500596572097997,157064.0,104.03.22
16166,5.1074906573631,72517.0,104.03.23
16184,8.710070419146307,62341.0,104.03.24
16199,7.570912629300315,141821.0,104.03.25
16214,6.892052283256122,151100.0,104.03.26
16229,7.746217599739984,159991.0,104.03.27
16244,8.769055255350422,183023.0,104.03.28
16259,10.36212926944438,177892.0,104.03.29
16277,11.617695819317634,83240.0,104.03.30
16295,12.291573804362551,118096.0,104.03.31
16310,10.497487426385243,232630.0,104.04.01
16325,8.383192534096294,206914.0,104.04.02
16340,8.021330416148416,200193.0,104.04.03
16355,9.149978258451396,197778.0,104.04.04
16371,10.53749013505252,89965.0,104.04.05
16389,0.0,0.0,104.04.06
16407,11.75740030467712,92557.0,104.04.07
16424,11.147317060270275,151252.0,104.04.08
16440,11.221811198527394,112997.0,104.04.09
16455,12.50591333241929,123991.0,104.04.10
16470,14.85889191770928,128763.0,104.04.11
16485,20.620572256428837,113201.0,104.04.12
16503,24.04359931272748,54127.0,104.04.13
16521,19.58442113897352,85340.0,104.04.14
16536,16.835991439148547,172880.0,104.04.15
16551,15.19220240281916,146994.0,104.04.16
16566,16.906978619482075,130212.0,104.04.17
16581,16.259344407724164,160069.0,104.04.18
16596,14.063727524948382,185984.0,104.04.19
16614,12.626192421875809,96673.0,104.04.20
16633,13.506463207867071,73725.0,104.04.21
16649,14.784698797190664,119886.0,104.04.22
16664,18.212369176232272,94784.0,104.04.23
16679,18.467583637430785,117561.0,104.04.24
16694,15.45619072642194,159852.0,104.04.25
16709,14.538368365812838,176265.0,104.04.26
16727,15.388727724338324,85351.0,104.04.27
16745,17.338984071056302,68115.0,104.04.28
16760,16.648402832643537,137963.0,104.04.29
16775,15.275550551261652,140768.0,104.04.30
16790,14.6918412462908,134800.0,104.05.01
16805,14.83878455880061,128332.0,104.05.02
16820,15.973265963124282,116174.0,104.05.03
16838,17.349628784656435,51722.0,104.05.04
16857,18.176616928123764,78343.0,104.05.05
16873,17.536421971615752,141346.0,104.05.06
16888,18.79474001170033,116236.0,104.05.07
16903,20.508152615885063,118048.0,104.05.08
16918,19.19717065444056,137629.0,104.05.09
16933,18.00372378140752,155138.0,104.05.10
16949,17.516006267917007,82324.0,104.05.11
16967,16.85073254453756,104294.0,104.05.12
16984,16.164164518721766,180405.0,104.05.13
16999,13.2242230281917,167638.0,104.05.14
17014,10.41294885875991,166617.0,104.05.15
17029,9.574729182908268,134685.0,104.05.16
17044,11.43290656022033,114737.0,104.05.17
17060,12.675688223133,55142.0,104.05.18
17077,14.718238068590614,62545.0,104.05.19
17095,16.345764896669298,120245.0,104.05.20
17112,17.223808927795734,135823.0,104.05.21
17127,15.849808824460345,157970.0,104.05.22
17142,14.44815625887476,158455.0,104.05.23
17157,11.921223087305282,169669.0,104.05.24
17174,10.351617047912937,91061.0,104.05.25
17192,12.666995853473024,81514.0,104.05.26
17208,12.239432487095115,165635.0,104.05.27
17223,11.0034988001902,180862.0,104.05.28
17238,10.929494603696828,179938.0,104.05.29
17253,12.553081763366606,159876.0,104.05.30
17268,14.924324952843596,154804.0,104.05.31
17284,16.315727360000004,78125.0,104.06.01
17301,15.839765389805882,96330.0,104.06.02
17319,14.63327146077042,196102.0,104.06.03
17336,13.911019404786405,179801.0,104.06.04
17351,13.980797350386696,170289.0,104.06.05
17366,12.99531756068972,194514.0,104.06.06
17381,13.006669359873666,190603.0,104.06.07
17399,13.603736001575005,86349.0,104.06.08
17417,14.910603014634232,113911.0,104.06.09
17432,14.475873943800352,203560.0,104.06.10
17447,12.4632149101371,198469.0,104.06.11
17462,12.182542084459715,185698.0,104.06.12
17477,12.830837798494748,161435.0,104.06.13
17492,13.10843860227259,163866.0,104.06.14
17509,14.041536269528049,79309.0,104.06.15
17526,14.746274578961293,79387.0,104.06.16
17542,13.992896047641512,163219.0,104.06.17
17558,13.076877480097602,162292.0,104.06.18
17573,13.120295923723951,163826.0,104.06.19
17588,15.351596400116126,155005.0,104.06.20
17605,17.794011976047905,69639.0,104.06.21
17624,0.0,0.0,104.06.22
17643,12.709041732699417,94650.0,104.06.23
17658,12.323951851921471,159591.0,104.06.24
17673,13.624513724351711,106781.0,104.06.25
17688,16.233197317346228,95577.0,104.06.26
17703,16.921103971912103,115637.0,104.06.27
17718,18.796597253195124,130042.0,104.06.28
17735,19.78520589357518,68142.0,104.06.29
17752,15.400725309943494,94856.0,104.06.30
17768,13.336095655132302,182238.0,104.07.01
17785,11.97834078757104,148685.0,104.07.02
17801,13.752146738889529,112799.0,104.07.03
17816,15.883026173422394,111831.0,104.07.04
17831,20.413047822632823,122097.0,104.07.05
17849,23.57239402869078,61762.0,104.07.06
17867,20.18688874204013,133168.0,104.07.07
17882,18.437993466711795,262961.0,104.07.08
17898,15.947446744517528,229413.0,104.07.09
17914,18.215825300320898,156749.0,104.07.10
17929,19.230040377771697,175344.0,104.07.11
17945,16.091417352686307,184640.0,104.07.12
17963,14.395686864885208,66425.0,104.07.13
17980,12.201794998904788,86741.0,104.07.14
17995,12.43955956106427,146354.0,104.07.15
18010,12.919754561157758,116363.0,104.07.16
18025,13.637270422024995,110420.0,104.07.17
18041,13.467702955878622,122231.0,104.07.18
18058,14.292050697830152,122451.0,104.07.19
18076,16.11680274633513,53890.0,104.07.20
18094,16.88755638100292,56535.0,104.07.21
18110,19.04893250169594,106136.0,104.07.22
18124,18.404592997168542,129262.0,104.07.23
18138,17.292304505131067,135157.0,104.07.24
18152,17.929340353956412,143577.0,104.07.25
18167,16.39564174854051,175575.0,104.07.26
18185,15.196755206071272,87494.0,104.07.27
18202,13.787891843873188,90055.0,104.07.28
